帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,topic,topic_prob
69e481e8000000002003ad94,"

",,,1,69ed6f200000000028033ae6,,63c3a6cb0000000026013619,遥控的，上了战场要派人遥控，完败,2026.04.26,北京,0.0,0.0,16,强势|服务者,强势,服务者,5,3,0.23058012429837657
69e481e8000000002003ad94,"

",,,1,69e4e06c000000001401d805,,5f13d46e000000000101f1f5,就是一个大的遥控玩具[捂脸R],2026.04.19,广东,1.0,0.0,15,强势|服务者,强势,服务者,2,3,0.22963274479191445
69e481e8000000002003ad94,"

",,,1,69e49b5b000000001401c01e,,64c86d47000000000b00b897,遥控玩具？[失望R],2026.04.19,广东,0.0,0.0,10,强势|服务者,强势,服务者,2,3,0.22963274479191445
69e481e8000000002003ad94,"

",,,1,69e49a20000000001401c813,,5f5dccaf000000000100995a,感觉就是遥控玩具,2026.04.19,新西兰,0.0,0.0,8,强势|服务者,强势,服务者,2,3,0.22963274479191445
69e481e8000000002003ad94,"

",,,1,69ed7ebe0000000027020de0,,5bd3e4f438d3db0001f6c7b2,遥控玩具[捂脸R][捂脸R][捂脸R],2026.04.26,湖南,0.0,0.0,19,强势|服务者,强势,服务者,2,3,0.22963274479191445
69e481e8000000002003ad94,"

",,,1,69e8d20c000000001401c43e,,62e7a515000000001f0172fc,顶破天算个遥控玩具,2026.04.22,浙江,0.0,0.0,9,强势|服务者,强势,服务者,4,3,0.22963274479191445
69e481e8000000002003ad94,"

",,,1,69e6ed5c000000001401d404,,6728916b0000000001002bf5,遥控玩具[失望R],2026.04.21,湖南,0.0,0.0,9,强势|服务者,强势,服务者,2,3,0.22963274479191445
69e481e8000000002003ad94,"

",,,1,69e60afa000000001401a01e,,5ca21d7d0000000010031112,遥控玩具[偷笑R],2026.04.20,山东,0.0,0.0,9,强势|服务者,强势,服务者,2,3,0.22963274479191445
69e481e8000000002003ad94,"

",,,1,69e5f101000000001401cc0c,,636f771b000000001f015244,这不遥控玩具吗？,2026.04.20,江苏,0.0,0.0,8,强势|服务者,强势,服务者,2,3,0.22963274479191445
69e481e8000000002003ad94,"

",,,1,69e5a52c000000001401c402,,65eef81e0000000005009c6a,不就是一个遥控玩具吗？,2026.04.20,江西,0.0,0.0,11,强势|服务者,强势,服务者,2,3,0.22963274479191445
69e481e8000000002003ad94,"

",,,1,69e58e940000000014018820,,68d8476d000000002102f256,遥控大玩具,2026.04.20,广东,0.0,0.0,5,强势|服务者,强势,服务者,2,3,0.22963274479191445
69e481e8000000002003ad94,"

",,,1,69e56c17000000001401e816,,56d4674184edcd054f6cbd41,遥控的挺多算个玩具,2026.04.20,上海,0.0,0.0,9,强势|服务者,强势,服务者,3,3,0.22963274479191445
69e4551e000000001f005895,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,1,69e479dc000000001401ac05,,65ee5687000000000500d5d6,这只为跑步而单向功能设计的，,2026.04.19,山东,5.0,6.0,14,成功|被超越者,成功,被超越者,3,4,0.19557244395641846
69e481e8000000002003ad94,"

",,,2,69e8905b000000001401cc0e,69e490ae000000001401d42a,5d4b9d12000000001001a521,跑步！跑步！,2026.04.22,天津,1.0,,6,强势|服务者,强势,服务者,2,4,0.19557244395641846
69e481e8000000002003ad94,"

",,,2,69e89086000000001401cc0a,69e592e5000000001401dc07,5d4b9d12000000001001a521,装轮儿还叫跑步嘛？,2026.04.22,天津,1.0,,9,强势|服务者,强势,服务者,2,4,0.19557244395641846
69e2583b00000000230211ea,"

",,2406.0,1,69e2fa36000000001401c035,,660ff4a20000000007005803,跑步就跑步嘛，怎么还自己给自己拆了？,2026.04.18,福建,0.0,0.0,18,失败|抢救者,失败,抢救者,2,4,0.19557244395641846
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dba3ad000000000d0351cc,,59f33cd14eacab321d9168c1,跑步怎么不送髋,2026.04.12,广东,0.0,0.0,7,成功|观众,成功,观众,2,4,0.19557244395641846
69e481e8000000002003ad94,"

",,,1,69e6e39d000000001401c026,,5dfb0a00000000000100bcd7,他跑步那么像樟若楠,2026.04.21,广东,0.0,0.0,9,强势|服务者,强势,服务者,2,4,0.19557244395641846
69e4551e000000001f005895,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e61d02000000001401e00c,69e490dd000000001401e423,5d153f9100000000110034b7,哈哈哈，它的特长不是跑步,2026.04.20,海南,0.0,,12,成功|被超越者,成功,被超越者,2,4,0.19557244395641846
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e7a058000000001401b017,69e7a000000000001401dc1c,5ca8926d000000001003f734,哈哈哈哈哈你跑步咋被拍下来了,2026.04.22,四川,0.0,,14,,,,2,4,0.19557244395641846
69e481e8000000002003ad94,"

",,,2,69e49ca2000000001401ac11,69e490ae000000001401d42a,58d4cfd250c4b46a984954b7,没有没有的事， 咱家和就是个跑步的 图个喜庆[偷笑R],2026.04.19,陕西,0.0,,27,强势|服务者,强势,服务者,4,4,0.19557244395641846
69e481e8000000002003ad94,"

",,,2,69e497e6000000001401b019,69e490ae000000001401d42a,60bc9406000000000100568b,没腿叫跑步？,2026.04.19,河南,0.0,,6,强势|服务者,强势,服务者,2,4,0.19557244395641846
69e481e8000000002003ad94,"

",,,2,69e4a74d0000000014018819,69e490ae000000001401d42a,5d3c647e0000000016007e91,都说了是跑步，轮子还叫跑步吗,2026.04.19,浙江,0.0,,14,强势|服务者,强势,服务者,3,4,0.1735382685937086
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e75d2c000000001401980e,,617e32e6000000000201e7e5,机器人跑步也要甩手吗？而且还不能同手同脚[偷笑R],2026.04.21,湖南,0.0,0.0,25,,,,5,4,0.16792618085056493
69e481e8000000002003ad94,"

",,,1,69e494560000000014019c24,,61de788a0000000010006259,@叮铃叮铃叮铃_ 机器人跑步都要晕,2026.04.19,浙江,0.0,2.0,17,强势|服务者,强势,服务者,2,4,0.16792618085056493
69e481e8000000002003ad94,"

",,,1,69e4a8f8000000001401981b,,63eb91a500000000270281df,机器人跑步也磨蛋么？,2026.04.19,江西,0.0,0.0,10,强势|服务者,强势,服务者,2,4,0.16792618085056493
69e4551e000000001f005895,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4a0fa000000001401d822,69e49d13000000001401dc2a,568a03ae6a6a69649c8131e4,哈哈哈哈，章跑步就这个姿势,2026.04.19,浙江,4.0,,13,成功|被超越者,成功,被超越者,2,4,0.15214824834754195
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db33b2000000000203441e,,5cc7096e000000001001d4b2,跑步姿势很贼,2026.04.12,四川,1.0,0.0,6,成功|观众,成功,观众,3,4,0.15214824834754195
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dadada0000000035010d28,,5671aa69b8ce1a30cd1baffe,跑步姿势很妖娆[吃瓜R],2026.04.12,山东,1.0,0.0,12,成功|观众,成功,观众,3,4,0.15214824834754195
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db4da800000000150044ef,,5afd351d4eacab6ffe055337,和田曦薇的跑步姿势很像,2026.04.12,广东,0.0,0.0,11,成功|观众,成功,观众,3,4,0.15214824834754195
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db294b000000000d035409,,579f1ba350c4b42d385543ab,和我跑步一个姿势,2026.04.12,北京,0.0,0.0,8,成功|观众,成功,观众,2,4,0.15214824834754195
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db1c3d000000003501a6b7,,67858211000000000803f3dc,跑步姿势笑死,2026.04.12,广西,0.0,0.0,6,成功|观众,成功,观众,2,4,0.15214824834754195
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db8921000000003500b43c,,5b435c55e8ac2b386c577f7d,这个跑步姿势有点丑[石化R][石化R][石化R],2026.04.12,浙江,0.0,0.0,24,成功|观众,成功,观众,2,4,0.15214824834754195
69e481e8000000002003ad94,"

",,,1,69e49ad9000000001401b025,,63130ffd0000000012001c15,跑步姿势不优美,2026.04.19,陕西,0.0,0.0,7,强势|服务者,强势,服务者,3,4,0.15214824834754195
69e481e8000000002003ad94,"

",,,1,69e64843000000001401dc2a,,61aa4e2200000000100050e3,这跑步姿势好难看[捂脸R],2026.04.20,天津,0.0,0.0,13,强势|服务者,强势,服务者,3,4,0.15214824834754195
69e481e8000000002003ad94,"

",,,2,69e49f4d000000001401bc0c,69e490ae000000001401d42a,639c10ba0000000026005670,因为这个是机器人跑步比赛，不是机器车，另外跑步是用腿，用轮子就不叫跑步了,2026.04.19,海南,0.0,,36,强势|服务者,强势,服务者,8,4,0.14607052909091756
69e481e8000000002003ad94,"

",,,2,69e762f70000000014019c1b,69e49a5c000000001401ac0a,5b6f8b52f67300000192ba0c,能跑步，不代表只跑步。,2026.04.21,重庆,0.0,,11,强势|服务者,强势,服务者,3,4,0.1430981378109615
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db331a0000000002036446,,5b4c35434eacab65885ff847,有一个姿势很像人跑步了,2026.04.12,北京,1.0,0.0,11,成功|观众,成功,观众,3,4,0.13664477401264985
69e481e8000000002003ad94,"

",,,1,69e4977d000000001401d83c,,6799ee3c000000000d008f0e,为了跑步而跑步有什么意思呢？站都站不稳。,2026.04.19,江苏,0.0,0.0,20,强势|服务者,强势,服务者,5,4,0.13365307001925175
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db1f32000000000202b7c5,,62a42e480000000021020b33,@Q 我跑步就这样,2026.04.12,北京,1.0,0.0,9,成功|观众,成功,观众,2,4,0.13348668279310566
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e60973000000001401d40c,69e60728000000001401b01f,5bb2118504ddb6000151438c,我跑步就这样,2026.04.20,贵州,0.0,,6,,,,2,4,0.13348668279310566
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db06c60000000035026caf,,664368cc0000000007005e42,@统统避避雷 [doge]跟你跑步姿势一样,2026.04.12,北京,0.0,0.0,21,成功|观众,成功,观众,3,4,0.13192864763457393
69e481e8000000002003ad94,"

",,,2,69e4ffdf000000001401d40b,69e4fb83000000001401c40c,67a5e751000000000e01de9e,冰块啊！应该是降温用的,2026.04.20,福建,35.0,,11,强势|服务者,强势,服务者,2,5,0.28923348387178405
69e481e8000000002003ad94,"

",,,1,69e494c4000000001401b02e,,5fb3dc60000000000101d263,冰块降温 怕烧了,2026.04.19,重庆,0.0,0.0,8,强势|服务者,强势,服务者,2,5,0.28923348387178405
69e481e8000000002003ad94,"

",,,1,69e752e2000000001401cc20,,6159c7f30000000002027139,加冰块降温.....,2026.04.21,广东,0.0,0.0,10,强势|服务者,强势,服务者,2,5,0.28923348387178405
69e481e8000000002003ad94,"

",,,1,69e70904000000001401a803,,5f1eda08000000000101cd41,加冰块降温,2026.04.21,贵州,0.0,0.0,5,强势|服务者,强势,服务者,2,5,0.28923348387178405
69e481e8000000002003ad94,"

",,,1,69e6e5c0000000001401e00e,,5ddaa01c0000000001007b37,还得加冰块降温,2026.04.21,北京,0.0,0.0,7,强势|服务者,强势,服务者,3,5,0.28923348387178405
69e481e8000000002003ad94,"

",,,1,69e6d8be000000001401ac10,,5f0ae46a0000000001000801,加冰块降温啊,2026.04.21,湖南,0.0,0.0,6,强势|服务者,强势,服务者,2,5,0.28923348387178405
69e481e8000000002003ad94,"

",,,1,69e628c3000000001401c014,,5a6f4a3d4eacab6f2983ec43,冰块降温啊[笑哭R][笑哭R][笑哭R][笑哭R],2026.04.20,广东,0.0,0.0,25,强势|服务者,强势,服务者,2,5,0.28923348387178405
69e481e8000000002003ad94,"

",,,1,69e60a7d000000001401dc2c,,6243dbe40000000010006a0d,加冰块降温[偷笑R],2026.04.20,广西,0.0,0.0,10,强势|服务者,强势,服务者,2,5,0.28923348387178405
69e481e8000000002003ad94,"

",,,1,69e60a24000000001401bc18,,695bcec00000000037005e83,倒冰块降温吧,2026.04.20,江西,0.0,0.0,6,强势|服务者,强势,服务者,2,5,0.28923348387178405
69e481e8000000002003ad94,"

",,,1,69e5e1ea000000001401b00f,,68347fe5000000001b01a8b1,冰块降温？[捂脸R],2026.04.20,英国,0.0,0.0,10,强势|服务者,强势,服务者,2,5,0.28923348387178405
69e481e8000000002003ad94,"

",,,1,69e59de3000000001401e022,,5c35cbeb000000000602a5d3,冰块降温？,2026.04.20,广东,0.0,0.0,5,强势|服务者,强势,服务者,2,5,0.28923348387178405
69e481e8000000002003ad94,"

",,,1,69e573ec000000001401b809,,5ddcb9660000000001004860,冰块降温吗？[偷笑R],2026.04.20,上海,0.0,0.0,11,强势|服务者,强势,服务者,2,5,0.28923348387178405
69e481e8000000002003ad94,"

",,,1,69e56eef000000001401c408,,62039caa0000000010006ff7,冰块降温[笑哭R],2026.04.20,湖南,0.0,0.0,9,强势|服务者,强势,服务者,2,5,0.28923348387178405
69e481e8000000002003ad94,"

",,,1,69e49f9b0000000014019426,,6056cdd7000000000100acd7,冰块是降温的。,2026.04.19,上海,0.0,0.0,7,强势|服务者,强势,服务者,2,5,0.28923348387178405
69e481e8000000002003ad94,"

",,,1,69e49349000000001401cc3b,,66518a850000000003032945,倒的是冰块吗？降温？,2026.04.19,江苏,0.0,0.0,10,强势|服务者,强势,服务者,2,5,0.28923348387178405
69e481e8000000002003ad94,"

",,,1,69e49b2c0000000014018c07,,63877693000000001f014869,直接倒冰块降温啊[呃R],2026.04.19,江苏,0.0,0.0,12,强势|服务者,强势,服务者,2,5,0.28923348387178405
69e481e8000000002003ad94,"

",,,2,69e9dc55000000001401cc08,69e8d831000000001401e823,69cdbc9a00000000330186df,冰块 降温的吧,2026.04.23,江苏,0.0,,7,强势|服务者,强势,服务者,2,5,0.28923348387178405
69e481e8000000002003ad94,"

",,,1,69e498210000000014018832,,660658b3000000000b00cfe6,是我看错了么？在给kaka降温？,2026.04.19,四川,0.0,0.0,16,强势|服务者,强势,服务者,3,5,0.27782129475293665
69e481e8000000002003ad94,"

",,,1,69e495d4000000001401c414,,593677a96f02d664fd15d424,跑得裤档也得降温了,2026.04.19,广东,0.0,0.0,9,强势|服务者,强势,服务者,2,5,0.27782129475293665
69e481e8000000002003ad94,"

",,,1,69e57cf2000000001401c812,,69ab8a27000000003402f458,我要化了，快降温,2026.04.20,河南,0.0,0.0,8,强势|服务者,强势,服务者,2,5,0.27782129475293665
69e481e8000000002003ad94,"

",,,1,69e4a3e80000000014019810,,5e52588d000000000100866d,冰碴[笑哭R]来降温？,2026.04.19,重庆,0.0,0.0,11,强势|服务者,强势,服务者,2,5,0.27782129475293665
69e481e8000000002003ad94,"

",,,1,69e4a093000000001401e831,,5a9c909e4eacab63efad72d7,背冰�降温？,2026.04.19,浙江,0.0,0.0,6,强势|服务者,强势,服务者,2,5,0.27782129475293665
69e481e8000000002003ad94,"

",,,1,69e48bdc000000001401ac1b,,60d9cb86000000002002a347,加把油啊给它降温,2026.04.19,北京,0.0,0.0,8,强势|服务者,强势,服务者,2,5,0.27782129475293665
69e481e8000000002003ad94,"

",,,2,69e4a634000000001401c418,69e4853b000000001401b022,60be1cf00000000001008475,应该是氯乙烷，降温,2026.04.19,重庆,0.0,,9,强势|服务者,强势,服务者,2,5,0.27782129475293665
69e481e8000000002003ad94,"

",,,2,69e66c19000000001401b806,69e4853b000000001401b022,62c4164b000000001501cef9,给der降温,2026.04.21,海南,0.0,,6,强势|服务者,强势,服务者,2,5,0.27782129475293665
69e481e8000000002003ad94,"

",,,2,69e595f5000000001401b01d,69e5949d000000001401cc1b,5724420250c4b430e1131110,冰块，降温散热用的。,2026.04.20,上海,154.0,,10,强势|服务者,强势,服务者,3,5,0.26749939140423085
69e481e8000000002003ad94,"

",,,1,69e58c09000000001401bc05,,659794740000000022003a95,后面尿袋里放的是冰块降温么[doge],2026.04.20,美国,0.0,0.0,19,强势|服务者,强势,服务者,4,5,0.24894643011298756
69e481e8000000002003ad94,"

",,,1,69e578bc000000001401ac0d,,610209220000000001003da6,后面是什么，冰块降温吗,2026.04.20,浙江,0.0,0.0,11,强势|服务者,强势,服务者,3,5,0.24894643011298756
69e481e8000000002003ad94,"

",,,2,69e4915f000000001401dc32,69e491060000000014019024,6052fece0000000001009ba9,冰块，应该是给电池降温的吧,2026.04.19,河南,9.0,,13,强势|服务者,强势,服务者,3,5,0.24534123749835376
69e481e8000000002003ad94,"

",,,1,69e74992000000001401d846,,66223373000000004396198920192,降温机器人,2026.04.21,北京,0.0,0.0,5,强势|服务者,强势,服务者,2,5,0.24436716342273246
69e43a5a000000001d01dcc7,"机器人嘲讽同伴

",1966.0,167.0,2,69e4664b000000001401ac1b,69e450da000000001401d82d,5fc2706d0000000001003859,怎么躺下了是马拉松不好玩嘛[doge],2026.04.19,北京,2.0,,19,中性|评价者,中性,评价者,2,6,0.34859491101300966
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db5ac0000000003502d4dc,,6421b3df0000000011022f55,狗屁马拉松松，这不是跑！这是走！,2026.04.12,辽宁,1.0,0.0,16,成功|观众,成功,观众,2,6,0.34859491101300966
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e727f3000000001401c008,69e5ab44000000001401b81b,5f704a52000000000101d66d,他也挺忙的，刚演出完又来跑马拉松了[笑哭R],2026.04.21,广东,1.0,,22,,,,2,6,0.34859491101300966
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db871500000000150082c0,,5b62a6f1e8ac2b4efa3ba69e,这是马拉松吗 这不一百米吗？,2026.04.12,天津,0.0,0.0,14,成功|观众,成功,观众,2,6,0.34859491101300966
69e481e8000000002003ad94,"

",,,1,69e60e3a000000001401901a,,594a268282ec394694c47e13,马拉松已经走火入魔[笑哭R],2026.04.20,江苏,0.0,0.0,14,强势|服务者,强势,服务者,2,6,0.34859491101300966
69e2583b00000000230211ea,"

",,2406.0,2,69e2f29a000000001401a014,69e2ec22000000001401a00d,675c405d000000001801eeaa,马拉松都有这个，记时用的,2026.04.18,河南,0.0,,12,失败|抢救者,失败,抢救者,2,6,0.34859491101300966
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69fa15a7000000002900e185,69e55d77000000001401bc0e,62c3f4a3000000001902b1f4,cxy怎么跑马拉松去了,2026.05.06,陕西,0.0,,11,,,,2,6,0.34859491101300966
69e481e8000000002003ad94,"

",,,2,69e5b178000000001401bc0a,69e571d9000000001401c009,624958190000000010009b38,马拉松自古以来就不是娱乐节目吧,2026.04.20,福建,0.0,,15,强势|服务者,强势,服务者,3,6,0.34859491101300966
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db402f0000000015002643,69db3d8b00000000150017e1,60f01cac00000000010179c2,？机器人跑鸡猫马拉松啊,2026.04.12,浙江,1.0,,11,成功|观众,成功,观众,2,6,0.29884648961675536
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e4b3e7000000001401e03a,,5cff5ab70000000010005d69,让机器人跑马拉松是怎么想的？？？,2026.04.19,辽宁,0.0,0.0,16,中性|观众,中性,观众,2,6,0.29884648961675536
69e2583b00000000230211ea,"

",,2406.0,1,69e371c0000000001401d43d,,69c921f200000000320258a6,机器人说这马拉松那么长 谁爱跑谁跑,2026.04.18,广西,0.0,0.0,17,失败|抢救者,失败,抢救者,2,6,0.29884648961675536
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e8985b000000001401cc0f,,69816b250000000021005add,机器人跑马拉松[偷笑R],2026.04.22,广东,0.0,0.0,12,,,,2,6,0.29884648961675536
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e6cd88000000001401d82d,,5e5cc29700000000010005ec,@我只是块小饼干 机器人都有马拉松了,2026.04.21,黑龙江,0.0,1.0,18,,,,2,6,0.29884648961675536
69e481e8000000002003ad94,"

",,,1,69e76ed7000000001401b01a,,5be12dd8ec2f520001b770eb,机器人跑马拉松有啥用？,2026.04.21,江苏,0.0,0.0,11,强势|服务者,强势,服务者,2,6,0.29884648961675536
69e481e8000000002003ad94,"

",,,1,69e72bc3000000001401c011,,5c17a4db000000000501e746,机器人跑马拉松有啥用,2026.04.21,内蒙古,0.0,0.0,10,强势|服务者,强势,服务者,2,6,0.29884648961675536
69e481e8000000002003ad94,"

",,,1,69e550a6000000001401c404,,689b0bc3000000001900ea67,以后马拉松会不会都是机器人在跑,2026.04.20,湖南,0.0,2.0,15,强势|服务者,强势,服务者,2,6,0.29884648961675536
69e481e8000000002003ad94,"

",,,1,69e4a2c80000000014019c19,,5dabb0520000000001002489,机器人跑马拉松，是怎么想的,2026.04.19,江苏,0.0,0.0,13,强势|服务者,强势,服务者,2,6,0.29884648961675536
69e481e8000000002003ad94,"

",,,2,69e5dba0000000001401cc1a,69e5db10000000001401e805,5f71267d0000000001000ff5,机器人跑马拉松 是闲得慌[笑哭R],2026.04.20,广东,0.0,,17,强势|服务者,强势,服务者,3,6,0.29884648961675536
69e481e8000000002003ad94,"

",,,1,69e8ceed000000001401b806,,5bab92fd8030590001282caf,机器人跑�马拉松，用汽车跑马拉松呗？,2026.04.22,浙江,0.0,0.0,18,强势|服务者,强势,服务者,4,6,0.29227905461817727
69e481e8000000002003ad94,"

",,,1,69ec0d95000000002701c254,,64dfe8af0000000001010af7,机器人来跑马拉松 那马拉松最开始的意义在哪[捂脸R],2026.04.25,安徽,0.0,0.0,26,强势|服务者,强势,服务者,5,6,0.258239016230745
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e73c89000000001401a821,,5aae653c4eacab2ce394c96c,？这是人想出来的？机器人跑马拉松,2026.04.21,广东,0.0,0.0,16,,,,3,6,0.2451925831750224
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e4770e0000000014018c21,69e461fb000000001401e82b,5c73fc700000000011011c84,演人类马拉松,2026.04.19,辽宁,0.0,,6,中性|观众,中性,观众,2,6,0.24366736646397358
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e5acb7000000001401ac13,69e55d77000000001401bc0e,574da84a5e87e755f2f85bd5,人类马拉松 好前卫的词[笑哭R],2026.04.20,湖南,0.0,,16,,,,3,6,0.24366736646397358
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db0fe6000000003502e0b4,,5b015788e8ac2b59a1901c4f,马拉松的意义是什么？,2026.04.12,广东,0.0,0.0,10,成功|观众,成功,观众,2,6,0.23687117983923353
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e5e412000000001401b837,,6115630e0000000001002cfe,�马拉松放公共厕所的意义是?,2026.04.20,湖北,0.0,0.0,14,弱势|观众,弱势,观众,3,6,0.23687117983923353
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69ea126a000000001401d43b,,63ea0d0600000000260110a4,他们跑马拉松的意义是什么,2026.04.23,天津,0.0,0.0,12,,,,2,6,0.23687117983923353
69e481e8000000002003ad94,"

",,,1,69e62c5a000000001401a02a,,5de167eb0000000001008155,这个跑马拉松有什么意义,2026.04.20,黑龙江,0.0,0.0,11,强势|服务者,强势,服务者,2,6,0.23687117983923353
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69daf3540000000035016113,,61247b2e0000000001000bca,机器人跑马拉松 真的没边了[笑哭R][笑哭R][笑哭R][笑哭R]比续航是吧[笑哭R] 你咋不搞汽车马拉松呢 比谁开的远[笑哭R],2026.04.12,广东,0.0,0.0,65,成功|观众,成功,观众,7,6,0.2354328414594029
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dbaa5200000000140089ab,,553391bcd39ea25ca59ec944,高德推送说北京有马拉松比赛，敢情是机器人的马拉松啊…,2026.04.12,北京,0.0,0.0,26,成功|观众,成功,观众,8,6,0.23473964716154916
69e481e8000000002003ad94,"

",,,1,69e4a791000000001401cc1d,,61f2c3ec0000000010007158,他们仨也要跟着跑马拉松吗[呃R],2026.04.19,广东,40.0,4.0,16,强势|服务者,强势,服务者,2,6,0.22647063557397604
69e481e8000000002003ad94,"

",,,2,69e4958f000000001401e42e,69e490ae000000001401d42a,5ff82505000000000101d027,就是要人型才有的比呗，轮子要多块有多块[偷笑R],2026.04.19,广东,2.0,,24,强势|服务者,强势,服务者,4,7,0.3310868365849525
69e481e8000000002003ad94,"

",,,2,69e4a7f2000000001401a422,69e490ae000000001401d42a,5c31eb87000000000703e749,轮子的有啊“巴音布鲁克”[偷笑R],2026.04.19,黑龙江,0.0,,17,强势|服务者,强势,服务者,3,7,0.3310868365849525
69e481e8000000002003ad94,"

",,,2,69e50ba5000000001401940a,69e490ae000000001401d42a,5e338f00000000000100307e,有轮子的叫su7[doge],2026.04.20,上海,0.0,,14,强势|服务者,强势,服务者,2,7,0.3310868365849525
69e481e8000000002003ad94,"

",,,2,69e73192000000001401bc2a,69e490ae000000001401d42a,64819c33000000002a035c60,有轮子不就成溜冰了[偷笑R],2026.04.21,江西,0.0,,14,强势|服务者,强势,服务者,2,7,0.3310868365849525
69e481e8000000002003ad94,"

",,,1,69e5cb2b000000001401c023,,6246ab280000000021027401,为什么没轮子啊,2026.04.20,浙江,0.0,0.0,7,强势|服务者,强势,服务者,2,7,0.2971593250370679
69e481e8000000002003ad94,"

",,,2,69e5c8b0000000001401b018,69e490ae000000001401d42a,5bbc718a9bc81b0001818825,有轮子叫汽车�,2026.04.20,四川,0.0,,7,强势|服务者,强势,服务者,2,7,0.2845085354803961
69e481e8000000002003ad94,"

",,,2,69e70f5d000000001401e819,69e490ae000000001401d42a,6494b3a90000000011001950,有轮子的那叫汽车,2026.04.21,广东,0.0,,8,强势|服务者,强势,服务者,2,7,0.2845085354803961
69e481e8000000002003ad94,"

",,,2,69e4df32000000001401d83b,69e490ae000000001401d42a,5cb09eab0000000011032272,轮子不就是汽车吗,2026.04.19,湖南,0.0,,8,强势|服务者,强势,服务者,2,7,0.2845085354803961
69e481e8000000002003ad94,"

",,,2,69e59d56000000001401e01f,69e490ae000000001401d42a,68f27d8b0000000032028f43,有轮子的，那不是汽车吗,2026.04.20,广东,0.0,,11,强势|服务者,强势,服务者,2,7,0.2845085354803961
69e481e8000000002003ad94,"

",,,2,69e5746e000000001401dc0b,69e49a5c000000001401ac0a,60e302b500000000010091dc,这是机器人～～～～，有轮子的是车～～～～～,2026.04.20,云南,0.0,,21,强势|服务者,强势,服务者,2,7,0.2835407811298571
69e481e8000000002003ad94,"

",,,2,69e57448000000001401dc06,69e490ae000000001401d42a,60e302b500000000010091dc,因为机器人啊～～～～，有轮子的是车～～～～,2026.04.20,云南,0.0,,21,强势|服务者,强势,服务者,2,7,0.2835407811298571
69e481e8000000002003ad94,"

",,,2,69ec8df4000000002803b9b7,69e490ae000000001401d42a,68c8e56f00000000190190d3,有轮子那还叫机器人吗？,2026.04.25,广东,0.0,,11,强势|服务者,强势,服务者,2,7,0.2835407811298571
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dc339f000000003501f4fa,,585561b882ec3905e0526076,不懂就问，为什么都要做长脚的机器人，不能做轮子吗？,2026.04.13,上海,11.0,20.0,25,成功|观众,成功,观众,4,7,0.2742629360100301
