帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,topic,topic_prob
69e48d54000000002102e178,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e59d17000000001401e404,69e4e394000000001401bc31,598327be5e87e76693bd336e,一张整齐的Excel非常非常难的了，当然要好好珍惜,2026.04.20,四川,0.0,,25,弱势|同伴,弱势,同伴,8,2,0.8850944875443437
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db89fa000000000d03e348,,60d86b0b00000000010073c9,这次机器人马拉松成绩会不会超过真人成绩？[吃瓜R],2026.04.12,北京,0.0,0.0,25,成功|观众,成功,观众,6,2,0.8850614100190278
69e481e8000000002003ad94,"

",,,1,69e5ec770000000014019420,,5ea3d5b600000000010021fd,评论区有种嫌弃瓦特蒸汽机车跑的不如马车快，所以嘲笑的既视感,2026.04.20,江苏,0.0,0.0,29,强势|服务者,强势,服务者,9,2,0.8849349352495396
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e5aa83000000001401e42d,69e586020000000014019401,65bb8d3b000000000e02475b,你知道当年火车刚出来的时候速度跑不过骑马吗[棒R],2026.04.20,江苏,0.0,,25,,,,6,2,0.8848231443566974
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db025900000000350125f4,,5d12f4fd0000000012015497,短短时间内，比上一次机器人马拉松进步了太多[赞R],2026.04.12,广西,0.0,0.0,25,成功|观众,成功,观众,7,2,0.8840218170212052
69e481e8000000002003ad94,"

",,,2,69e495ea000000001401a016,69e490ae000000001401d42a,61b371bb000000001000dc9c,那就没意思了，没观赏性。现在的无人汽车到处跑，没有一点难度。,2026.04.19,湖北,0.0,,30,强势|服务者,强势,服务者,7,2,0.8839859139864773
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dc84620000000001005eac,,5cec847e000000001003c042,人类估计最后就要灭在这，愿望是美好的，但是总是有疯子会做点毁天灭地的事情。[笑哭R],2026.04.13,重庆,0.0,0.0,42,成功|观众,成功,观众,10,2,0.8836580268736017
69e2583b00000000230211ea,"

",,2406.0,2,69e837cd000000001401b825,69e7a7150000000014019809,58f04e1e5e87e744ec43344c,可是确实质量太差了，整个散架掉,2026.04.22,河南,1.0,,15,失败|抢救者,失败,抢救者,6,2,0.8828688683836876
69e481e8000000002003ad94,"

",,,1,69e60266000000001401ac1b,,6031141d0000000001001206,准备停下的那几步好灵魂啊～好流畅[点赞R],2026.04.20,上海,0.0,0.0,21,强势|服务者,强势,服务者,5,2,0.8666176998034768
69e48d54000000002102e178,"�亦庄机器人半马最感人一幕

",,1589.0,1,69e4b1280000000014019c25,,66d440d9000000001d033721,硅基生命有一天占领地球，这张图就是免死金牌,2026.04.19,北京,26.0,0.0,21,弱势|同伴,弱势,同伴,8,2,0.8665685608376259
69e4551e000000001f005895,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,1,69e4bd14000000001401dc16,,675d7df8000000001500631a,现在机器人已经跑的这么快了吗[笑哭了R]我记得去年举办的机器人运动会，能跑稳的还没几个，机器人发展速度真的很快，每年都不一样。,2026.04.19,湖北,2.0,1.0,63,成功|被超越者,成功,被超越者,14,3,0.9457363522773945
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e45af00000000014019407,,6197327c000000001000a952,小孩拿个奶瓶飕飕跑，爷爷踉踉跄跄在后头追，镜头一转，爹已经瘫地上摆烂了[笑哭R]机器人在这方面先做到100%还原了吗,2026.04.19,北京,,219.0,58,中性|观众,中性,观众,16,3,0.9380954778556355
69e481e8000000002003ad94,"

",,,2,69e5b39b0000000014019807,69e574d70000000014019810,5c66464c0000000010003c96,去年春晚的机器人在跳舞，我真的是被吓到的[笑哭R]但今年春晚机器人的进步巨大，是震惊到我了，好厉害[点赞R],2026.04.20,广东,0.0,,54,强势|服务者,强势,服务者,13,3,0.9326669132357596
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e5a286000000001401c415,69e586020000000014019401,60f3c60b0000000001000ab9,放心，事物的发展过程就是这样的，过个十几年回头看发现，现在的企业和国家战略真的很有前瞻性[偷笑R],2026.04.20,四川,7.0,,49,,,,14,3,0.9194007682101032
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e70c57000000001401e014,,5faa21460000000001002c79,正经赛手，时尚穿搭，傻大个，领跑天使，黑人运动员，小孩哥，双截棍艺术家，模特，腿软的，摆烂选手，还有啥[暗中观察R],2026.04.21,甘肃,0.0,0.0,58,,,,15,3,0.9184121379899468
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,2,69e9b4a0000000001401dc30,69e505d8000000001401a409,5d18da5d0000000011033688,现在好怀念我儿子小时候，现在长大了气死人，有次我跟儿子说好怀念小时候的你，要是不长大，永远那么小就好了，他说我要是真长不大你就急死了[捂脸R][捂脸R][捂脸R],2026.04.23,江苏,0.0,,81,弱势|观众,弱势,观众,15,3,0.9167073682068967
69e2583b00000000230211ea,"

",,2406.0,2,69e2fb0b000000001401b007,69e2f88e000000001401880b,628ee137000000002102aeef,你还想碰瓷波士顿动力？波士顿动力的机器人是走两步就摔地上碎了么,2026.04.18,江西,0.0,,31,失败|抢救者,失败,抢救者,8,3,0.9104228019182782
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e466f0000000001401b833,69e461fb000000001401e82b,5e4f432d000000000100704b,我针对你们这些天赋型选手没招了！低血糖哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈机器人低血糖哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2026.04.19,天津,0.0,,95,中性|观众,中性,观众,8,3,0.9101205805631186
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db8415000000003500ca06,,5b66cd8e4eacab1c8dea913c,虽然知道他们是机器人，但是听到这个声音我还是忍不住担心他们的膝盖[笑哭R],2026.04.12,浙江,0.0,0.0,37,成功|观众,成功,观众,8,3,0.9089324810762575
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e50658000000001401d400,,60f2ab7e000000000101ebd5,拎着奶瓶背着炸药包迈着矫健步伐去幼儿园[大笑R][大笑R],2026.04.20,海南,1.0,0.0,29,弱势|观众,弱势,观众,7,3,0.8999940148559648
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db7ecb0000000035025afd,,666a1c99000000000d027f98,我滴妈啊，去年还磕磕绊绊东倒西歪，今年就健步如飞嗖嗖跑，进化速度恐怖如斯,2026.04.12,广东,1.0,0.0,36,成功|观众,成功,观众,11,3,0.8997697869854727
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db06170000000015000ca2,,632f23d5000000002303d878,还记得去年[捂脸R]一年的时间，进步真的很快了,2026.04.12,江苏,0.0,0.0,23,成功|观众,成功,观众,7,3,0.8997485272913035
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e58f970000000014019c0e,69e4d997000000001401a802,5744637c50c4b43d95dbf893,那个天才没有跑到终点，被公司抱回家了[萌萌哒R]坚持自己拿水壶，太可爱了,2026.04.20,上海,0.0,,36,中性|观众,中性,观众,7,3,0.8997214370068718
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db0394000000003501ac3a,,5cad8491000000001701d36b,去年半身不遂，今年健步如飞[捂脸R]这跑个全马不得两小时内啊。,2026.04.12,浙江,0.0,0.0,31,成功|观众,成功,观众,7,3,0.8996103310453633
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dafeac0000000014009a9f,,59366c11b1da147ab6ace152,太感动了，比去年进步太多了，科技发展太快了,2026.04.12,湖南,0.0,0.0,21,成功|观众,成功,观众,7,3,0.8994109227627284
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e4f13a000000001401b827,,6098de1f00000000010005ba,给孩子的鞋穿的太大了，把孩子的鞋搞得合脚一点，别耽误孩子跑步,2026.04.19,河南,6.0,0.0,30,弱势|观众,弱势,观众,8,3,0.8993364943803844
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e735b5000000001401c800,,61e11b430000000010007617,自己家长看着自家孩子跑[笑哭R]现在突然觉得机器人也很可爱,2026.04.21,河北,0.0,0.0,29,,,,7,3,0.8991978581871455
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e511ac000000001401c800,,590c2aa482ec39287ac552dd,没事，倒数第一也很棒，对小宝宝不要寄予太大期望[kissR],2026.04.20,河南,2.0,0.0,30,弱势|观众,弱势,观众,9,3,0.8990876672986364
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db07b70000000015008779,,641a88730000000011023489,完了，快递员要失业了，这家伙跑的快不说，该可以24小时无休！,2026.04.12,内蒙古,0.0,0.0,30,成功|观众,成功,观众,9,3,0.8990825689142765
69e4551e000000001f005895,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e49edb0000000014019836,69e49d13000000001401dc2a,645511f5000000002a00a37a,章若楠有一部剧跑步姿势就和这个一样，很搞笑，之前就火过一段时间,2026.04.19,湖南,6.0,,31,成功|被超越者,成功,被超越者,9,3,0.8990597759113105
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db3d63000000003502da3f,,6862427a000000001d00a956,假如，我是说假如 。这玩意送外卖是不是比人送的快？还不知道疲倦？,2026.04.12,浙江,0.0,0.0,32,成功|观众,成功,观众,8,3,0.8988855169311215
69e481e8000000002003ad94,"

",,,1,69e497f3000000001401e425,,5c950e30000000001202a4ad,去年可以拉爆机器人，今年被机器人拉爆。。。硅基生物进化太快了,2026.04.19,江苏,5.0,1.0,30,强势|服务者,强势,服务者,9,3,0.8988622388652868
69e481e8000000002003ad94,"

",,,1,69e585be0000000014019c13,,5db2c1dd000000000100298b,我也不知道我在感动什么，但是看着就很想哭，相信我们国家会发展越来越好的[哭惹R],2026.04.20,广东,0.0,0.0,40,强势|服务者,强势,服务者,7,3,0.8988161624122412
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69daed3f000000001500af8d,,59d629476eea88023ac81d67,我去...去年还一个个老太太过马路。今年就各个健步如飞,2026.04.12,四川,3.0,0.0,27,成功|观众,成功,观众,7,3,0.8987359899746886
69e2583b00000000230211ea,"

",,2406.0,1,69e844b2000000001401e421,,5efc0ec4000000000100267a,摔之前:这可是最先进的跑步机器人！    摔之后 :把这堆垃圾清理走[抠鼻R],2026.04.22,山西,0.0,0.0,39,失败|抢救者,失败,抢救者,9,3,0.8985623316054958
69e481e8000000002003ad94,"

",,,1,69e5729b000000001401940e,,61bd6dff000000002102a557,我，机器人。这部电影也就才出来二十年出头的样子，这些机器人就真的来了。,2026.04.20,江苏,0.0,0.0,35,强势|服务者,强势,服务者,9,3,0.897899130974842
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e4a242000000001401881c,69e46241000000001401e822,5fdc0b400000000001001afc,对全人类来说是个不好的消息。但是对于我来说。简直是重大利好[哇R],2026.04.19,广东,0.0,,33,中性|观众,中性,观众,9,3,0.8974849139243813
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e51122000000001401e411,69e4e1f0000000001401a40f,576f948f50c4b46e6022de04,都是每个团队的心血啊，科技在进步，祖国在强大！,2026.04.20,湖南,71.0,,23,,,,7,3,0.8972765895757306
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e4940a000000001401ac33,,5f7872b300000000010009d2,@小红薯6705F498 哈哈哈哈哈哈哈哈哈哈哈哈哈笑点太多了，画面一转巨搞笑，那个小孩还拿着个奶瓶哈哈哈哈哈哈,2026.04.19,河南,1.0,0.0,56,中性|观众,中性,观众,7,3,0.8970559095427364
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69eb4013000000002702cfd6,,677278f10000000018017955,怎么没看到我们的夺冠选手闪电[旺柴]倒是看到元气仔了，跑的真的很优雅啊,2026.04.24,广西,0.0,0.0,35,,,,6,3,0.8856482540189176
69e481e8000000002003ad94,"

",,,1,69e63d44000000002a031fa3,,6789be6e000000000d00b707,"I don't understand why robots need to be human shaped. they should be designed with the task they've been created for in mind. I swear, industrialists just want slavery again, and they're making the robots human shaped because of that.",2026.04.20,美国,0.0,0.0,235,强势|服务者,强势,服务者,40,4,0.9428571428571259
69e4551e000000001f005895,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69ef64d5000000002a03355a,69e5aeb9000000001401a81c,62807e3b0000000021026770,"They are lazy beings instead they abuse their robot to do for them. The West may make a case into the UN ""No robot rights""",2026.04.27,马来西亚,0.0,,122,成功|被超越者,成功,被超越者,24,4,0.9333333333333148
69e481e8000000002003ad94,"

",,,2,69e516ba0000000014019404,69e50fc2000000001401b004,6236004000000000210288ee,肯定要坐车跟着监视啊，其中有一个自主型就把终点条带识别成障碍物跑花坛里面去了，这种就得人为介入了,2026.04.20,北京,1.0,,48,强势|服务者,强势,服务者,14,4,0.9327227149832017
69e481e8000000002003ad94,"

",,,1,69e59dda000000001401e80f,,6783b45d0000000008018c7a,"the problem is..we try more and more to make them like us , thus they inherit our shortcomings.two legs are easily outmatched by wheels.front facing eyes are outclassed by 360°vision camera..",2026.04.20,陕西,0.0,0.0,191,强势|服务者,强势,服务者,34,4,0.9272727272727023
69e481e8000000002003ad94,"

",,,2,69e59e2a000000001401d408,69e490ae000000001401d42a,6783b45d0000000008018c7a,"I was just thinking about this too. the problem is trying more and more to make them like us , thus they inherit all our shortcomings.two legs are easily outmatched by wheels.front facing eyes are outclassed by 360°vision camera.",2026.04.20,陕西,0.0,,229,强势|服务者,强势,服务者,40,4,0.9272727272727023
69e481e8000000002003ad94,"

",,,2,69e585ae000000001401b81f,69e4853b000000001401b022,68f5a83400000000370049ac,制冷剂，因为关节部位长时间相互运动有摩擦，所以局部温度会比较高，需要喷制冷剂,2026.04.20,广东,1.0,,38,强势|服务者,强势,服务者,12,4,0.926934820388802
69e48d54000000002102e178,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e74cd0000000001401e818,69e4a270000000001401a802,5f411137000000000101f793,AI：就是这小子浪费我算力[doge]（给ai说谢谢其实是在浪费ai的算力资源）,2026.04.21,北京,0.0,,40,弱势|同伴,弱势,同伴,11,4,0.9254254200418048
69e481e8000000002003ad94,"

",,,1,69e5166d0000000014019004,,67866d64000000000803c33e,"what is the thing inside the backpack? is it cold water or fuel? what is it, the man pour into the backpack?",2026.04.20,印度尼西亚,2.0,10.0,108,强势|服务者,强势,服务者,22,4,0.9199935449360699
69e481e8000000002003ad94,"

",,,1,69e70447000000001401b014,,65ef8fb9000000000d024159,后面是冰块，前面是电池，下面关节噴除锈润滑剂降温。[偷笑R],2026.04.21,江苏,0.0,0.0,30,强势|服务者,强势,服务者,9,4,0.9198938010226219
69e481e8000000002003ad94,"

",,,2,69e4913f000000001401e015,69e490bc000000001401ac0d,5fcf981000000000010021f0,是的，控制一下奔跑方向吧，总不能两条腿怎么抬，胳膊怎么甩，怎么配合也要遥控器控制吧,2026.04.19,江苏,7.0,,41,强势|服务者,强势,服务者,9,4,0.9183383246405127
69e481e8000000002003ad94,"

",,,2,69e49185000000001401e025,69e48adf000000001401b835,5fcf981000000000010021f0,控制一下奔跑方向吧，总不能两条腿怎么抬，胳膊怎么甩，怎么配合也要遥控器控制吧,2026.04.19,江苏,0.0,,38,强势|服务者,强势,服务者,9,4,0.9183383246405127
69e481e8000000002003ad94,"

",,,2,69e62214000000001401d429,69e5babd0000000014019c1f,5cf11e6e000000001103d714,说的自主，无非就是有智能语音AI，肢体还是要靠操作员用遥控器操控[doge],2026.04.20,河北,0.0,,38,强势|服务者,强势,服务者,9,4,0.9106422587734538
69e481e8000000002003ad94,"

",,,2,69e6cb6e000000001401a00f,69e4853b000000001401b022,6036553f00000000010011e2,喷的是关节润滑剂。后面装的是冰块降温。前面装的是电池。,2026.04.21,福建,0.0,,27,强势|服务者,强势,服务者,7,4,0.8999999999999976
69e481e8000000002003ad94,"

",,,1,69e621d9000000001401d428,,5cf11e6e000000001103d714,操作员才最累，一边跟着跑一边还得拿遥控器操控,2026.04.20,河北,0.0,0.0,22,强势|服务者,强势,服务者,7,4,0.8999999999999904
69e481e8000000002003ad94,"

",,,1,69e593d9000000001401b002,,6954a2ea000000000300fa36,卧槽，真智能，手拿遥控器，冰块冷却，手动换电，牛,2026.04.20,北京,1.0,0.0,24,强势|服务者,强势,服务者,7,4,0.8998023280156024
69e481e8000000002003ad94,"

",,,1,69e49abe000000001401c41d,,5dc9719c0000000001006c74,前面按个摄像头 反正也是遥控的 看屏幕操控 人还跟着 太掩耳盗铃了,2026.04.19,浙江,1.0,0.0,33,强势|服务者,强势,服务者,10,4,0.8997251440079497
69e481e8000000002003ad94,"

",,,1,69e49f4a000000001401bc1f,,630ebf2c000000001200e23c,所以他这个是遥控的还是全自动的呀？如果是全自动的岂不是后面那个人也得跟着跑？,2026.04.19,广东,0.0,0.0,38,强势|服务者,强势,服务者,7,4,0.8996962512621034
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e57083000000001401e013,69e56fd90000000014019412,5cdfef830000000018021715,是不是那个出bug了然后一直狂奔，工程师追在后面给断电的那个？[笑哭R],2026.04.20,湖北,4.0,,36,,,,7,4,0.8995961331028819
69e481e8000000002003ad94,"

",,,2,69e6105f000000001401d406,69e4853b000000001401b022,62a5d079000000001b026a18,如果是降温，应该是液化石油气，就是打火机里的液体。如果是润滑，那就是wd-40[棒R],2026.04.20,湖北,0.0,,43,强势|服务者,强势,服务者,8,4,0.8990763706408988
69e481e8000000002003ad94,"

",,,1,69e5227c000000001401e407,,63b2e4790000000026007098,心脏、关节都需要降温，跑完后，关节过渡磨损，报废了[吐舌头H][吐舌头H][吐舌头H][吐舌头H][吐舌头H][吐舌头H][吐舌头H][失望R][失望R][失望R][失望R][失望R][失望R][失望R],2026.04.20,吉林,0.0,0.0,102,强势|服务者,强势,服务者,9,4,0.8987597935967363
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e4bb82000000001401e429,69e45af00000000014019407,56de74c64775a708156eb981,对 起跑跑了 但没跑完就包上车了  后面快到终点还从车上放下来给我们翻跟头 [捂脸R],2026.04.19,北京,0.0,,43,中性|观众,中性,观众,8,4,0.8973692067122913
69e481e8000000002003ad94,"

",,,1,69e73923000000002d0208f2,,679e3f0b000000000e0115e4,it's actually quite scary thinking as an ex Soldier just imagining thousands of them coming towards you in a Battle with a Gun in its hand ��,2026.04.21,英国,0.0,0.0,141,强势|服务者,强势,服务者,24,4,0.885707301222977
69e481e8000000002003ad94,"

",,,1,69e6babd000000002b024c89,,67e2f1f1000000000d009c40,That really free up manual labors as it only needs 3 people to maintain it. 4 if you count the guy with the remote.,2026.04.21,美国,0.0,0.0,115,强势|服务者,强势,服务者,22,4,0.8857001401279708
69e481e8000000002003ad94,"

",,,2,69e574500000000014019c17,69e4853b000000001401b022,6625f68c00000000070061a1,要么是给电机散热的，要么是给电机润滑的，我都猜到哈,2026.04.20,四川,0.0,,25,强势|服务者,强势,服务者,7,4,0.8856543906472847
69e44278000000001a0217bb,"机器人超过我的瞬间

",6019.0,372.0,2,69e5023b000000001401a017,69e4dd73000000001401c807,6676bfb6000000000d02690f,哈哈，铲它[笑哭了R]不过它应该有什么遇到障碍物跌倒后的代码，不会完全起不来,2026.04.20,江苏,0.0,,38,成功|被超越者,成功,被超越者,7,4,0.8855747044995526
69e481e8000000002003ad94,"

",,,1,69e49b050000000014019022,,662834040000000007007bec,后面冰块，前面电池，一个降温一个续航[笑哭R],2026.04.19,湖北,1.0,0.0,23,强势|服务者,强势,服务者,6,4,0.8854797040937249
69e481e8000000002003ad94,"

",,,2,69e48ff5000000001401900c,69e48adf000000001401b835,63ff29a3000000001001dab0,两个组，自主导航和遥控组，这个是自主导航组的,2026.04.19,江苏,16.0,,22,强势|服务者,强势,服务者,6,4,0.885377276668274
69e481e8000000002003ad94,"

",,,1,69e49ae5000000001401c41a,,5ee09ab70000000001003693,一边更换锂电，一边喷WD-40，一边➕冰,2026.04.19,上海,0.0,0.0,20,强势|服务者,强势,服务者,7,4,0.8852809549069737
69e481e8000000002003ad94,"

",,,2,69e5c6c4000000001401dc24,69e4853b000000001401b022,6729519a000000001d02eedd,感觉应该是那种除锈润滑剂吧，关节润滑很重要[笑哭R][笑哭R][笑哭R],2026.04.20,湖北,0.0,,36,强势|服务者,强势,服务者,6,4,0.8852432355467675
69e481e8000000002003ad94,"

",,,2,69e48c3d000000001401bc25,69e4853b000000001401b022,636a4c41000000001f01aad9,wd40吧，跑久了运动关节磨损，润滑关节的,2026.04.19,重庆,0.0,,21,强势|服务者,强势,服务者,6,4,0.8852051274718962
