comment_id,exclude_reason,content
69e49a30000000001401e41c,empty_or_too_short,累瘫了
69e490280000000014019c10,effective_tokens_lt_min,好好笑[笑哭R][笑哭R][笑哭R][笑哭R][笑哭R][笑哭R]
69e50ae7000000001401b814,effective_tokens_lt_min,小鼻嘎是啥[笑哭R]
69e4ada5000000001401a412,effective_tokens_lt_min,解说牛[赞R]
69e4accc000000002d021a56,empty_or_too_short,小鹏呢
69e4ac5b000000001401cc03,effective_tokens_lt_min,就你说的最好笑[笑哭R][笑哭R]
69e4a91c000000001401941e,effective_tokens_lt_min,“这头上是啥……啊……头～发～” 笑死我了哈哈哈哈哈！
69e4a689000000001401d406,effective_tokens_lt_min,在你这看过瘾了
69e4715f0000000014019c17,effective_tokens_lt_min,哈哈哈哈哈 太逗了吧
69e7b98f000000001401cc0e,effective_tokens_lt_min,你搁这单口相声呢[偷笑R]
69e73c39000000001401a801,effective_tokens_lt_min,哈哈哈哈我
69e82b57000000001401c00b,effective_tokens_lt_min,我滴妈[石化R]
69e7c020000000001401ac01,effective_tokens_lt_min,机器人跑的都比我快[呃R]
69e75a69000000001401e420,effective_tokens_lt_min,我不行了笑死我了
69e74fbf0000000014019c2b,effective_tokens_lt_min,原来如此哈[偷笑R]
69e72d2c000000001401c80a,effective_tokens_lt_min,这个跑的还挺顺溜
69e71707000000001401a42b,empty_or_too_short,厉害了
69e652da000000001401e812,effective_tokens_lt_min,你说的好好听
69e60675000000001401c028,effective_tokens_lt_min,有的比我跑得快[笑哭R]
69e5f74b000000001401d407,effective_tokens_lt_min,这个好看
69e5b68e000000001401c412,effective_tokens_lt_min,这个跑姿最自然
69e5b302000000001401c01f,effective_tokens_lt_min,豆脚呢？
69e5a865000000001401e41f,effective_tokens_lt_min,评论的挺好的[微笑R]
69e596c40000000014019014,effective_tokens_lt_min,看他们跑好累
69e59537000000001401e81b,effective_tokens_lt_min,这不是比电池大吗
69e58fb3000000001401941c,effective_tokens_lt_min,解说好[鼓掌R][鼓掌R]
69e54983000000001401e401,effective_tokens_lt_min,白毛像老薛[笑哭R]
69e5413a000000001401cc01,effective_tokens_lt_min,遥遥领先
69e515ae000000001401900c,duplicate_text,小鼻嘎好可爱
69e50dab0000000014019002,effective_tokens_lt_min,那只累晕了
69e501b6000000001401dc1b,effective_tokens_lt_min,第二个给我笑喷了
69e4fe32000000001401ac1a,effective_tokens_lt_min,小鼻嘎[捂脸R]
69e4fdfd000000001401cc11,effective_tokens_lt_min,跑感很好
69e4fdbb000000001401e40f,effective_tokens_lt_min,背了个热水器
69e4fdab000000001401d80d,effective_tokens_lt_min,非洲人？
69e4fd4f000000001401bc0c,effective_tokens_lt_min,第一个好快啊
69e4fa21000000001401dc00,empty_or_too_short,盖亚？
69e4f4c0000000001401a806,effective_tokens_lt_min,这个解说[捂脸R]
69e4f166000000001401e820,effective_tokens_lt_min,这个碎嘴子[坏笑R]
69e4e8e9000000001401e041,effective_tokens_lt_min,这个跑姿好看
69e4e550000000001401bc00,duplicate_text,第一个太快了
69e4e1f2000000001401e41a,effective_tokens_lt_min,这个跑的好丝滑
69e4e149000000001401e026,duplicate_text,好像章若楠跑步[笑哭R]
69e4dfc9000000001401d814,effective_tokens_lt_min,好精彩啊哈哈哈哈哈哈哈哈哈哈哈
69e86a2e000000001401a412,empty_or_too_short,鬼来了
69e4c83b000000001401e00b,effective_tokens_lt_min,小 b 嘎是什么
69e85ac5000000001401b01f,effective_tokens_lt_min,那个豆脚呢？
69e501dc000000001401d813,effective_tokens_lt_min,小鼻嘎是啥？
69e79fb10000000014019c21,empty_or_too_short,如花吧
69e4cb88000000001401c421,empty_or_too_short,鸡肋
69e4cb07000000001401dc13,effective_tokens_lt_min,刀锋战士
69e4c8af000000001401dc08,empty_or_too_short,遥控
69e4c4e6000000001401ac1a,effective_tokens_lt_min,第一个跑的好快，感觉比我还快。
69e4c261000000001401e405,effective_tokens_lt_min,赞评说[鼓掌R]
69e4c215000000001401a019,effective_tokens_lt_min,薛之谦[棒R]
69e4bf7c000000001401902a,effective_tokens_lt_min,好命苦的感觉[笑哭R]
69e4be31000000001401982a,effective_tokens_lt_min,解说的好！
69e4bb53000000001401b001,effective_tokens_lt_min,刀锋战士[点赞R][点赞R][点赞R]
69e4ba91000000001401e03f,effective_tokens_lt_min,刀锋战士
69e4b809000000001401a01c,effective_tokens_lt_min,孩子是掉了个手吗
69e4b7be000000001401c431,effective_tokens_lt_min,看笑了呀
69e4b54a000000001401b019,effective_tokens_lt_min,[笑哭R]小鹏的呢？
69e4b44a000000001401bc20,effective_tokens_lt_min,感觉他们跑的好命苦
69e4b3300000000014019024,effective_tokens_lt_min,老~老四啊~
69e4b198000000001401e401,effective_tokens_lt_min,逗死我了
69e507ed000000002d030fba,effective_tokens_lt_min,这碎嘴子
69e48c67000000001401dc2c,effective_tokens_lt_min,嘴真碎[偷笑R]
69e50e4e000000001401b803,duplicate_text,很骄傲，这么优秀的工程师，制造出了这么好的机器人，都是我们国家的[飞吻R]祝国泰民安，繁荣昌盛！！！
69e5a940000000001401d42b,effective_tokens_lt_min,这也太可爱了
69e50436000000001401d419,effective_tokens_lt_min,太酷了[飞吻R]
69e4f908000000001401880b,empty_or_too_short,加油
69e4f8e9000000001401c80f,effective_tokens_lt_min,厉害了[点赞R]
69e4f8060000000014019c09,empty_or_too_short,太酷了
69e4f663000000001401940d,effective_tokens_lt_min,加油[赞R]
69e4edc8000000001401c807,empty_or_too_short,厉害
69e4dac3000000001401d422,empty_or_too_short,厉害
69e558ae000000001401e406,duplicate_text,很骄傲，这么优秀的工程师，制造出了这么好的机器人，都是我们国家的[飞吻R]祝国泰民安，繁荣昌盛！！！
69e5636e000000001401c809,effective_tokens_lt_min,加油💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪
69e4d5ff000000001401e438,effective_tokens_lt_min,[飞吻R]
69e4d5f6000000001401e02b,empty_or_too_short,1
69e4f7da000000001401e40d,effective_tokens_lt_min,[派对R]
69e58e68000000001401c803,effective_tokens_lt_min,[派对R][赞R][赞R][鼓掌R][鼓掌R][鼓掌R]
69e5735f000000001401e807,effective_tokens_lt_min,[鼓掌R]
69e70e91000000001401cc11,effective_tokens_lt_min,这跟自己生的有啥区别
69e6c0e9000000001401a00a,effective_tokens_lt_min,跟他说快快快 他就快吗
69e6ecf20000000014019014,effective_tokens_lt_min,第几名呀
69e6eb85000000001401b811,empty_or_too_short,太棒了
69e88223000000001401b825,effective_tokens_lt_min,车都给耗没电了[偷笑R]
69e87ae2000000001401dc2e,effective_tokens_lt_min,抢救[捂脸R]
69e87049000000001401e000,effective_tokens_lt_min,还挺燃的哈哈，看哭了
69e86ed7000000001401a005,empty_or_too_short,加油💪
69e86b89000000001401bc16,effective_tokens_lt_min,看哭了怎么回事
69e8650e000000001401a409,effective_tokens_lt_min,好棒！！！
69e858aa000000001401d813,effective_tokens_lt_min,点赞[点赞R]
69e85361000000001401d81b,effective_tokens_lt_min,看感动了[哭惹R]
69e83c8f000000001401880c,effective_tokens_lt_min,🦵都跑瘸了。
69e81ede000000001401dc08,effective_tokens_lt_min,养成的感觉
69e81a43000000001401e010,effective_tokens_lt_min,眼泪给我看出来[哭惹R]
69e80570000000001401b009,effective_tokens_lt_min,遥控的吗？
69e7ff76000000001401bc01,effective_tokens_lt_min,好热血。
69e7c10c000000001401dc03,effective_tokens_lt_min,它跑的好帅
69e7b9ce000000001401a401,effective_tokens_lt_min,车都断电！
69e7afcb000000001401e00f,effective_tokens_lt_min,好感动[赞R]
69e7a1ad0000000014018c0e,effective_tokens_lt_min,还挺感人
69e794b20000000014019c00,effective_tokens_lt_min,好厉害，！！！！！！
69e791e5000000001401e40e,effective_tokens_lt_min,看哭了[捂脸R]
69e7844b000000001401dc17,effective_tokens_lt_min,好热血[哭惹R]
69e78274000000001401e80c,effective_tokens_lt_min,有小小黑的跟拍吗
69e77d65000000001401b827,effective_tokens_lt_min,这里我都要看哭了[捂脸R][捂脸R][捂脸R]
69e77637000000001401e033,effective_tokens_lt_min,跑的真稳，好棒啊[哇R]
69e76e2a000000001401a409,effective_tokens_lt_min,看的我有点感动
69e76b58000000001401e415,effective_tokens_lt_min,感人呢[哭惹R]
69e6c0f20000000014018c04,effective_tokens_lt_min,他的小蝴蝶是什么
69e6bdb8000000001401ac05,effective_tokens_lt_min,太棒了！
69e6bb7d000000001401a00c,empty_or_too_short,真棒
69e6bb51000000001401e00b,empty_or_too_short,真棒👍
69e6bb45000000001401c814,effective_tokens_lt_min,太赞了[点赞R]
69e6b92f000000001401c80e,effective_tokens_lt_min,自主的[点赞R][点赞R][点赞R]
69e6b912000000001401e803,effective_tokens_lt_min,好棒[点赞R]
69e6b8d60000000014018809,effective_tokens_lt_min,都看的热血了
69e6b63f000000001401a80a,effective_tokens_lt_min,车断电了[捂脸R]
69e6b626000000001401e808,empty_or_too_short,真棒！
69e6a9570000000014018802,empty_or_too_short,好励志
69e691f5000000002b02baab,effective_tokens_lt_min,竟然看哭了
69e6890c000000001401a000,empty_or_too_short,很赞
69e67828000000001401d802,empty_or_too_short,中暑了
69e6746c000000002d022f10,effective_tokens_lt_min,遥控的吗
69e66088000000001401cc0f,effective_tokens_lt_min,真不容易啊
69e66054000000001401d805,effective_tokens_lt_min,太厉害了[赞R]
69e65db40000000014018803,effective_tokens_lt_min,越来越好[赞R][赞R][赞R]
69e65cab0000000014019003,effective_tokens_lt_min,热血沸腾的
69e6590a000000001401bc13,effective_tokens_lt_min,给我看感动了。
69e6553a000000001401cc06,effective_tokens_lt_min,看的我好感动！
69e654e5000000001401b80e,effective_tokens_lt_min,好棒啊！
69e65212000000001401941e,empty_or_too_short,加油
69e65021000000001401b807,empty_or_too_short,加油👏
69e64a3b000000001401c82d,empty_or_too_short,点赞！
69e644d3000000001401e406,effective_tokens_lt_min,好厉害啊
69e63fab000000001401dc11,effective_tokens_lt_min,好棒[玫瑰R][玫瑰R]
69e63ef3000000001401c003,empty_or_too_short,好厉害
69e63e31000000001401ac18,effective_tokens_lt_min,跑得很稳
69e63d9e000000001401c00f,effective_tokens_lt_min,这个视角看挺好
69eafb6e000000000d023000,effective_tokens_lt_min,[派对R]
69e77290000000001401c420,effective_tokens_lt_min,[派对R][赞R]
69e7249d000000001401a80d,effective_tokens_lt_min,[点赞R]
69e6e7d7000000001401bc0b,effective_tokens_lt_min,喷的啥？
69e6e5400000000014019811,effective_tokens_lt_min,这喷的是好得快吗？
69e6bf5e0000000014019c04,empty_or_too_short,棒
69e644b7000000001401dc13,effective_tokens_lt_min,加油💪💪💪💪💪💪💪💪💪💪💪
69e6c7b9000000001401e400,duplicate_text,对不住  我的宝宝[哭惹R][哭惹R]我是一个 蹦溃的妈妈 。宝贝儿才五岁就得了 这种唉  。。在ICu里面连呼吸都困难，我实在太无...助了，为了留住宝宝，一天只能睡4小时，在饭店做服务员，夜里送外卖。不敢休息[哭惹R]  跪 ：[合十R]下球大伙啦，一把[合十R]叩谢
69e45ec9000000001401d41a,effective_tokens_lt_min,它是不是有点假胯宽[暗中观察R][笑哭R]
69e455b0000000001401b001,effective_tokens_lt_min,这是表演赛吧[笑哭R]
69e465f0000000001401a410,effective_tokens_lt_min,应该是低血糖了[doge]
69e45b34000000001401cc02,effective_tokens_lt_min,宇树家的？
69e47bf7000000001401ac15,empty_or_too_short,我鼠了
69f751280000000027017f69,empty_or_too_short,罗圈腿
69e84b81000000001401e007,effective_tokens_lt_min,累了，先躺会儿
69e8b66e000000001401c406,empty_or_too_short,中暑了
69e998f7000000001401a818,empty_or_too_short,显眼包
69e823fb000000001401b81b,effective_tokens_lt_min,低血糖了
69e8235f000000001401a413,effective_tokens_lt_min,他的胯好灵活
69e78409000000001401bc22,effective_tokens_lt_min,厉害👍🏻
69e765a2000000001401b80f,effective_tokens_lt_min,吓我一跳，还活着呢
69e73a36000000001401c429,empty_or_too_short,中暑了
69e7361d000000001401c00f,effective_tokens_lt_min,都跑出低血糖了[笑哭R]
69e71bf1000000001401a024,empty_or_too_short,故意的
69e70c0a000000001401d800,effective_tokens_lt_min,注意到了嘛，他扭胯！！！
69e6f418000000001401b812,effective_tokens_lt_min,故意的吧[偷笑R]
69e6df48000000001401a41f,effective_tokens_lt_min,累了躺会，怎么了？[害羞R][害羞R][害羞R]
69e6546d000000001401cc08,effective_tokens_lt_min,它还会扭胯[doge]
69e635c00000000014019019,empty_or_too_short,喝高了
69e633d50000000014018812,effective_tokens_lt_min,这个挺好的
69e629ba000000001401bc2e,effective_tokens_lt_min,又恢复了
69e61472000000001401b808,effective_tokens_lt_min,他是故意的
69e60fb50000000014019024,effective_tokens_lt_min,累了随地躺一躺是吧
69e5dcb2000000001401940b,empty_or_too_short,碰瓷摔
69e5d471000000001401940c,effective_tokens_lt_min,它扭屁股
69e5d069000000002b028ee0,effective_tokens_lt_min,中暑了[偷笑R]
69e5addd000000001401bc30,effective_tokens_lt_min,身残志坚[点赞R]
69e59118000000001401cc00,effective_tokens_lt_min,摔倒也很丝滑
69e58feb000000001401ac05,duplicate_text,核心力量好强啊
69e58cc6000000001401b019,effective_tokens_lt_min,太厉害了！[点赞R]
69e58830000000001401bc24,effective_tokens_lt_min,不应该是鲤鱼打挺么
69e584ca000000001401cc25,effective_tokens_lt_min,跑崩了，撞墙了
69e584660000000014018814,effective_tokens_lt_min,这不是林噙霜嘛[doge]
69e57d3d000000001401bc06,effective_tokens_lt_min,摔的漫不经心[向右R]
69e56f14000000001401e005,effective_tokens_lt_min,它是低血糖了吧[偷笑R]
69e52e8c000000001401e007,effective_tokens_lt_min,有点妩媚了跑姿
69e50583000000001401a803,empty_or_too_short,好妖娆
69e4f6a2000000001401c408,effective_tokens_lt_min,有点低血糖
69e4ef42000000001401c00a,effective_tokens_lt_min,躺着歇一会儿[吃瓜R]
69e4e2320000000014018c21,effective_tokens_lt_min,这腹肌！！
69e4d9ea0000000014019436,empty_or_too_short,表演吗
69e4c6ca0000000014019403,empty_or_too_short,重启
69e4bfd2000000001401e817,empty_or_too_short,故意的
69e4bd23000000001401d81b,effective_tokens_lt_min,他也会中暑吗
69e4acf9000000001401a016,effective_tokens_lt_min,累了，躺会
69e4a21d000000001401880d,effective_tokens_lt_min,年轻就是好，说倒就倒
69e49bf4000000001401b00b,effective_tokens_lt_min,感觉是在表演
69e49bd6000000001401e825,effective_tokens_lt_min,妈耶，说倒就到啊[赞R]
69e49ba3000000001401c02a,effective_tokens_lt_min,。。。。[呃R]它低血糖了吗
69e49713000000001401ac18,effective_tokens_lt_min,就是想秀给你看[doge]
69e48bae000000001401c420,effective_tokens_lt_min,累了躺会儿[笑哭R]
69e48b6a000000001401a81b,effective_tokens_lt_min,低血糖了
69e48810000000001401e431,empty_or_too_short,比我强
69e486df000000001401cc11,effective_tokens_lt_min,丝滑在哪[捂脸R]
69e48667000000001401ac0d,effective_tokens_lt_min,跑累了躺会[doge]
69e480ff000000001401d40c,effective_tokens_lt_min,假摔[萌萌哒R]
69e47d20000000001401c815,effective_tokens_lt_min,遥控的吧，这个？
69e47cc1000000001401a822,effective_tokens_lt_min,整活来了，是吧[笑哭了R]
69e47ba0000000001401b839,effective_tokens_lt_min,哈哈，有意思
69e47851000000001401d837,empty_or_too_short,假摔
69e47812000000001401bc0d,effective_tokens_lt_min,躺下歇会
69e47433000000001401c814,effective_tokens_lt_min,秀肌肉呢
69e46f82000000001401c020,effective_tokens_lt_min,何帅之有
69e46f56000000001401d820,effective_tokens_lt_min,碰瓷儿摔[萌萌哒R]
69e46ea40000000014018c2a,effective_tokens_lt_min,炫技呢这是[偷笑R]
69e46e6a000000001401c026,effective_tokens_lt_min,我觉得他是故意的
69e46a95000000001401c02e,effective_tokens_lt_min,倒的很丝滑，起来的也很丝滑[笑哭R]
69e4674f000000001401e434,effective_tokens_lt_min,记上，他掉凳了
69e4673c000000001401cc20,effective_tokens_lt_min,故意摔的吧
69e4673c0000000014019414,empty_or_too_short,丝滑
69e4661f000000001401e001,effective_tokens_lt_min,跑累了躺一会儿先
69e463c0000000001401bc1e,empty_or_too_short,好励志
69e462f80000000014018c21,empty_or_too_short,中暑了
69e460ce000000001401941b,effective_tokens_lt_min,中暑了？
69e460a9000000001401bc21,effective_tokens_lt_min,她跑的好优雅[皱眉R]
69e45ff2000000001401a801,effective_tokens_lt_min,关种[doge]
69e4594d000000001401dc2d,effective_tokens_lt_min,没电了？
69e45909000000001401981b,effective_tokens_lt_min,遙控嗎？
69e457a4000000001401ac0e,effective_tokens_lt_min,这核心[偷笑R]
69e45469000000001401c033,effective_tokens_lt_min,优雅[doge]
69e4541a0000000014019c25,effective_tokens_lt_min,这个厉害了[点赞R]
69e45147000000001401a410,effective_tokens_lt_min,我觉得是故意啊哈哈哈
69e450cb0000000014019001,effective_tokens_lt_min,低血糖[笑哭R]
69e44c22000000001401e42d,effective_tokens_lt_min,闹情绪了[doge]
69e448e3000000001401dc24,empty_or_too_short,假摔
69e44332000000001401e836,effective_tokens_lt_min,有点东西[害羞R]
69e441fc000000001401c406,empty_or_too_short,小帅
69e819e0000000001401c012,empty_or_too_short,演的吧
69e4e689000000001401ac24,effective_tokens_lt_min,这是个该溜子
69e48a31000000001401c01c,empty_or_too_short,反乌龟
69e4717f000000001401c429,effective_tokens_lt_min,这也叫丝滑起身？
69e45369000000001401d820,effective_tokens_lt_min,[笑哭R]
69e46f1e000000001401c819,effective_tokens_lt_min,这个现眼包！
69e47e43000000001401c43c,duplicate_text,人类一败涂地
69e46fa6000000001401d40d,effective_tokens_lt_min,红色那个好牛
69e48040000000001401b00c,effective_tokens_lt_min,章若楠？
69e47149000000001401ac1a,effective_tokens_lt_min,这是真的在跑[捂脸R]
69e47150000000001401a407,effective_tokens_lt_min,太欢乐了[笑哭R]
69e47c46000000001401e82b,effective_tokens_lt_min,还有脏辫小哥
69e4db8c000000001401881a,effective_tokens_lt_min,太厉害了[点赞R]
69e47d7b000000001401b00c,effective_tokens_lt_min,真欢乐啊[笑哭R]
69e61a90000000001401c424,effective_tokens_lt_min,大粗腿就是跑得快
69e56f33000000001401c018,effective_tokens_lt_min,遥控的嘛？
69e4f745000000001401ac04,effective_tokens_lt_min,都是o型腿[偷笑R]
69e56d7d000000001401d401,effective_tokens_lt_min,元气仔呢
69e8e307000000001401e41b,empty_or_too_short,真快
69e4eb48000000001401982b,duplicate_text,不过就是刘能模仿秀罢了
69e6687a000000002b029ce9,empty_or_too_short,作弊
69e4d526000000001401a021,duplicate_text,"徽宗一笔舞，
总括芭蕾娆。
赛道拙肢我，
终视人宠猫。"
69e4bd1a000000001401cc12,effective_tokens_lt_min,太厉害了
69e4bb8e000000001401a811,effective_tokens_lt_min,怎么还有个穿雨衣的
69e4ba9e000000001401c408,effective_tokens_lt_min,还有个必胜客[doge]
69e4b8c8000000001401c002,empty_or_too_short,好稳
69e4ae1a000000001401881c,effective_tokens_lt_min,真“加油”[偷笑R]
69e4a389000000001401d802,effective_tokens_lt_min,天工那个，，，，，[黑薯问号R]
69e4a383000000001401d423,effective_tokens_lt_min,天工那个，，，，，[黑薯问号R]
69e4a16c000000001401d409,effective_tokens_lt_min,别把胳膊拽飞了。
69e497a30000000014019427,effective_tokens_lt_min,你什么时候能走拢啊？
69e496120000000014018c32,effective_tokens_lt_min,喷的是啥？冷却液吗？
69e48e80000000001401a409,effective_tokens_lt_min,防摔包[坏笑R]
69e48afe000000001401e817,effective_tokens_lt_min,还是内八字
69e489880000000014019c22,effective_tokens_lt_min,哈哈哈 太可爱了
69e487de000000001401c817,effective_tokens_lt_min,比我跑的都稳
69e484bc0000000014019c1a,effective_tokens_lt_min,罗圈腿[偷笑R]
69e4805c0000000014019018,effective_tokens_lt_min,都太可爱了吧
69e47eaa000000001401b804,effective_tokens_lt_min,豆包呢？
69e47d8a000000001401e018,effective_tokens_lt_min,跑的好优雅
69e47abc000000001401c00d,effective_tokens_lt_min,怎么感觉这个世界颠了[捂脸R]
69e47a56000000001401bc0b,effective_tokens_lt_min,跑的也太快了吧
69e47960000000001401941d,effective_tokens_lt_min,真能跑这么快？
69e476fc000000001401c02b,effective_tokens_lt_min,都穿上鞋了[吐舌头H]
69e46dd9000000001401c41e,effective_tokens_lt_min,铁兄弟，你的手呢？
69e46d27000000001401bc32,empty_or_too_short,好玩
69e46cb5000000001401c00f,effective_tokens_lt_min,怎么没看到豆角[doge][doge][doge]
69e466ce000000001401a807,effective_tokens_lt_min,豆包呢[捂脸R]
69e466c0000000001401a40f,effective_tokens_lt_min,真好玩[笑哭R]
69e46464000000001401e415,effective_tokens_lt_min,跑这么快？
69e46445000000001401a01f,effective_tokens_lt_min,以后送快递吧[玫瑰R]
69e4a946000000001401c826,empty_or_too_short,遥控的
69e483c7000000001401c402,effective_tokens_lt_min,有啥意義嗎？
69e4801c000000001401c43c,effective_tokens_lt_min,喷的是啥啊
69e4784a000000001401b833,effective_tokens_lt_min,好几个感觉都要跪了[笑哭R][笑哭R]
69e470e7000000001401a41b,effective_tokens_lt_min,喷的是什么呀
69e4545b0000000014019821,empty_or_too_short,棒！
69e83949000000001401e81a,effective_tokens_lt_min,自主的吗这个
69e4a67e0000000014018004,duplicate_text,机器人半马跑48分19秒，比人类世界纪录快近10分钟，电机和算法哪个更关键？
69e5d4f8000000001401b812,effective_tokens_lt_min,[doge]
69e77ca40000000014019c1d,effective_tokens_lt_min,它好得瑟哈哈哈哈哈
69e8e5eb000000001401e022,effective_tokens_lt_min,荣耀牛逼！
69e87a69000000001401e031,effective_tokens_lt_min,又开始了[失望R]
69e7002e000000001401d42a,effective_tokens_lt_min,厉害啊[笑哭R]
69e6d992000000001401e821,empty_or_too_short,鸡肋
69e6cec30000000014019804,effective_tokens_lt_min,它跑的超快的[笑哭R]
69e60bee0000000014019015,effective_tokens_lt_min,还不能自主
69e5c02e000000001401bc34,effective_tokens_lt_min,工程师们好棒啊！
69e5b5c1000000001401a012,effective_tokens_lt_min,[点赞R]厉害！
69e4c4f2000000001401b014,effective_tokens_lt_min,冠军说啥了？[猪头R]
69e4aef4000000001401a01f,effective_tokens_lt_min,跟野驴是的
69e49b18000000001401b034,empty_or_too_short,帅气
69e48567000000001401b02d,effective_tokens_lt_min,这是真、强尼·来汀了[赞R][笑哭R]
69e81187000000001401bc05,effective_tokens_lt_min,酷酷酷[点赞R][点赞R][点赞R]
69eae32d000000001401d40b,effective_tokens_lt_min,以后得养老院。。。
69e4c534000000001401882f,effective_tokens_lt_min,是背的冰袋吗
69edbcf4000000002702802c,empty_or_too_short,爆装备
69ea9acd000000001401a402,effective_tokens_lt_min,低血电了[doge]
69e593f5000000001401c818,empty_or_too_short,干冰？
69f48b990000000028039517,effective_tokens_lt_min,哈哈哈哈[捂脸R]
69ede1050000000029026eb0,effective_tokens_lt_min,都热的口吐白沫了
69f8a2650000000028009ac0,effective_tokens_lt_min,还是冰系的
69feaf1e000000002702d348,effective_tokens_lt_min,那个白色的是啥
69f4a6ea000000002702c666,effective_tokens_lt_min,太搞笑了
69f6b03e0000000028035160,effective_tokens_lt_min,爆的干冰吗
69f592140000000028033a88,effective_tokens_lt_min,哈哈哈哈哈哈哈好搞笑
69eaea08000000001401d811,effective_tokens_lt_min,爆装备了
69ec95c00000000029036e38,effective_tokens_lt_min,爆水晶了
69f93a30000000002b024a82,empty_or_too_short,头晕了
69f8579b00000000270208a8,effective_tokens_lt_min,[笑哭R][笑哭R]
6a002411000000002b02a0f9,effective_tokens_lt_min,爆浆了还
69f47f20000000002902c389,effective_tokens_lt_min,我笑死[偷笑R]
69f47852000000002900e11d,effective_tokens_lt_min,[捂脸R]
69f451a2000000002803b5e8,effective_tokens_lt_min,好吓人啊。。
69f45093000000002a02ceb3,empty_or_too_short,累吐了
69f449d4000000002803aaa4,effective_tokens_lt_min,去世了[捂脸R]
69f43dc1000000002902db9d,empty_or_too_short,严查
69f420a5000000002803643c,effective_tokens_lt_min,爆装备了[笑哭R]
69f3f6f60000000028035826,effective_tokens_lt_min,手搓的机器人吧……
69f37d45000000002b00025a,effective_tokens_lt_min,哈哈中暑
69f31c11000000002702feab,empty_or_too_short,笑晕了
69f319030000000021012ee9,effective_tokens_lt_min,好可怜。。
69f2ed10000000002701e5b6,effective_tokens_lt_min,笑死我了[笑哭R]
69ef4ce60000000028035dfc,effective_tokens_lt_min,不要死啊（不）[doge]。
69ef3f22000000002701fbeb,empty_or_too_short,猎奇
69ef294f000000002902456d,effective_tokens_lt_min,喝醉了吗？
69ef2010000000002800b066,effective_tokens_lt_min,有点可怜呢
69ef117b000000002803567e,effective_tokens_lt_min,像掉出来能量块
69eda9d4000000002803f57e,empty_or_too_short,中暑了
69ed88210000000028009b75,effective_tokens_lt_min,爆装备了
69ec906100000000280354dd,effective_tokens_lt_min,被机器人伤了找谁赔
69eb78e7000000002803c7fd,effective_tokens_lt_min,中暑了吗
69eb323a0000000014019416,effective_tokens_lt_min,差点砸到自己[大笑R][大笑R][大笑R]
69eb09af000000001401ac04,effective_tokens_lt_min,这是喝了多少[汗颜R]
69eae1cc000000000d022c00,effective_tokens_lt_min,上液冷[斜眼R]
69eadda4000000001401dc17,empty_or_too_short,爆冰了
69f5db1d000000002a02edbe,effective_tokens_lt_min,哈哈哈好颠
69ec599b000000002702ebb1,effective_tokens_lt_min,[偷笑R]
69e4e615000000001401a40c,effective_tokens_lt_min,这两小坨好可爱呀
69e59ac30000000014019c01,effective_tokens_lt_min,太可爱了吧[捂脸R]
69e598e2000000001401e024,effective_tokens_lt_min,你发的好体面[抠鼻R]
69e5895a000000001401d814,effective_tokens_lt_min,太可爱了
69e58592000000001401dc06,effective_tokens_lt_min,还有少年组
69e57d55000000001401bc1f,effective_tokens_lt_min,好萌呀！[派对R][派对R][派对R]
69e578b3000000001401b822,effective_tokens_lt_min,给它把电池拔了[笑哭R][笑哭R][笑哭R]
69e5758c000000001401d41e,effective_tokens_lt_min,还有少儿组[笑哭R]
69e57453000000001401ac0e,empty_or_too_short,没防
69e56e19000000001401b011,effective_tokens_lt_min,厉害的还是
69e56c88000000001401d402,effective_tokens_lt_min,真牛逼[点赞R]
69e5690a000000001401c001,effective_tokens_lt_min,这都还是遥控的吧
69e5618f000000001401ac00,effective_tokens_lt_min,还有儿童组的？！
69e56100000000001401c808,effective_tokens_lt_min,这个没有头还是有点奇奇怪怪
69e55f5f000000001401a005,effective_tokens_lt_min,拼的是电量[笑哭R]
69e55a82000000001401c004,effective_tokens_lt_min,呦，他还自己带了瓶水
69e5566f000000001401e40c,effective_tokens_lt_min,太厉害了
69e548b10000000014019801,empty_or_too_short,太酷了
69e50466000000001401cc25,effective_tokens_lt_min,哈哈哈哈哈初生牛犊
69e4ffb8000000001401a40d,effective_tokens_lt_min,腿長會有優勢嘛[偷笑R]
69e4f39d000000001401b80d,effective_tokens_lt_min,太可爱了
69e4e9b1000000001401c822,effective_tokens_lt_min,感觉都好有个性
69e4e7bb000000001401d403,effective_tokens_lt_min,出来个街溜子
69e4e75e000000001401c827,effective_tokens_lt_min,跑的很快呢[派对R][赞R]
69e4e56f0000000014019803,effective_tokens_lt_min,小的那个好可爱[哇R]
69e4d69f000000001401e847,effective_tokens_lt_min,有一个跑的真快啊
69e4d420000000001401bc42,effective_tokens_lt_min,小宝宝去干啥了
69e4d3a70000000014019834,effective_tokens_lt_min,怎么会有童工[呃R]
69e4bce7000000001401ac05,effective_tokens_lt_min,太可爱了哈哈哈
