topic_id,sample_rank,sample_source,comment_id,帖子id,comment_level,like_count,reply_count,robot_status,human_role,content
18,3,top_like,69e474320000000014019c18,69e43b14000000001a02e095,2,34.0,,弱势,服务者,那里有电机转轴吧[笑哭R]
18,4,cross_post,69e7a388000000001401e40c,69e6f2bc0000000023005345,2,33.0,,弱势,观众,不是摔了，是没电蹲下来，家长过来换电池，宇树在后面鼓掌[doge]
18,5,cross_post,69db14d600000000350128b6,69da7e87000000001a03484e,2,21.0,,强势,观众,还费电呢，你下次建议他别用电池
18,6,cross_post,69e653ef0000000014018000,69e634590000000022003bb5,2,17.0,,常态,观众,备用机在没电的补给车上，我们没有其他选择了。
18,7,cross_post,69e30b3d000000001401a401,69e2583b00000000230211ea,2,16.0,,失败,抢救者,里面是电线 怕踩坏了
18,8,random,69e467b40000000014019c28,69e4426b000000001d01c7ed,2,4.0,,混合,观众,充了劣质电[doge]
18,9,random,69e5f0ca0000000014018809,69e4551e000000001f005895,2,7.0,,强势,被超越者,两年后：哟，这不续航哥嘛～[飞吻R]
18,10,random,69e44154000000001401980a,69e40352000000002102fc75,2,0.0,,常态,服务者,光伏也是断档第一[笑哭R]
19,1,top_like,69e4634a000000001401d826,69e4426b000000001d01c7ed,2,486.0,,混合,观众,小机器人太小，奶量不足。
19,2,top_like,69e453ae0000000014019429,69e4426b000000001d01c7ed,2,323.0,,混合,观众,小的拿个奶瓶踉踉跄跄得往前冲太可爱了哎哟喂
19,3,top_like,69e463c5000000001401ac10,69e4426b000000001d01c7ed,2,291.0,,混合,观众,哈哈哈，一看真拿了个奶瓶🍼
19,4,cross_post,69e626750000000014019801,69e59e520000000022027a90,2,137.0,,弱势,观众,拿着个奶瓶可可爱爱的
19,5,cross_post,69e5d7eb000000001401e42d,69e47f8f000000001f007203,2,112.0,,混合,观众,手上还有小奶瓶[黄金薯R]
19,6,cross_post,69e4c8d8000000001401e415,69e48d54000000002102e178,2,96.0,,弱势,保护者,还有个小机器人拿着奶瓶跑
19,7,cross_post,69e47ec3000000001401a006,69e44278000000001a0217bb,2,50.0,,强势,被超越者,胸前还挂了一个奶嘴[捂脸R][捂脸R]
19,8,random,69e46048000000001401c024,69e4426b000000001d01c7ed,2,3.0,,混合,观众,脖子上还挂着奶嘴儿呢[大笑R][偷笑R]
19,9,random,69e5c0420000000014018818,69e42cc100000000220001ad,2,0.0,,弱势,观众,还在喝奶就来跑步了
19,10,random,69e4dd49000000001401c809,69e4426b000000001d01c7ed,2,0.0,,混合,观众,那个小机器人是拿着奶瓶吗[笑哭R]
20,1,top_like,69e974a8000000001401e011,69e46032000000001f002048,2,1082.0,,常态,保护者,凉面要吃鸡丝的
20,2,top_like,69e975ff000000001401e820,69e46032000000001f002048,2,378.0,,常态,保护者,鸡丝凉面要加点醋好吃[坏笑R]
20,3,top_like,69e976070000000014013006,69e46032000000001f002048,2,239.0,,常态,保护者,鸡丝要吃麻辣的
20,4,cross_post,69e575550000000014019c01,69e47f8f000000001f007203,2,40.0,,混合,观众,机器人套了大湾鸡的壳
20,5,cross_post,69e6fc61000000001401e038,69e481e8000000002003ad94,2,7.0,,强势,服务者,估计是蒜瓣，提神醒脑
20,6,cross_post,69e742ea000000001401cc07,69e42cc100000000220001ad,2,0.0,,弱势,观众,大树底下挂辣椒呢
20,7,cross_post,69e81344000000001401d809,69e6f2bc0000000023005345,2,0.0,,弱势,观众,你别说大湾鸡跑的还挺快
20,8,random,69eaba2f000000001401c804,69e46032000000001f002048,2,0.0,,常态,保护者,夏天吃凉面确实爽[微笑R]
20,9,random,69e98f5b0000000014019404,69e46032000000001f002048,2,0.0,,常态,保护者,我要一碗，微辣的
20,10,random,69e9a67f0000000014019415,69e46032000000001f002048,2,0.0,,常态,保护者,凉面要加点黄瓜丝和花生碎
21,1,top_like,69e43ce7000000001401dc3a,69e40352000000002102fc75,2,39.0,,常态,服务者,造势 骗补贴
21,2,top_like,69db148b0000000002035c6d,69da7e87000000001a03484e,2,34.0,,强势,观众,国家补贴有很大一部分就是给人骗的，只要能养出一两家有真东西的企业，那就是赚
21,3,top_like,69e57476000000001401dc15,69e481e8000000002003ad94,2,29.0,,强势,服务者,资金吹泡泡需要，抵押估值需要。
21,4,cross_post,69e58dd1000000001401c026,69e47f8f000000001f007203,2,25.0,,混合,观众,公共展示一下让大众认识一下怎样拉投资[偷笑R]
21,5,cross_post,69e4a090000000001401b020,69e48341000000001a02d0c4,2,11.0,,强势,观众,娱乐，陪伴，装点门面，服务，只要价格打下来[偷笑R]
21,6,cross_post,69e44127000000001401a819,69e2583b00000000230211ea,2,9.0,,失败,抢救者,其实领导也知道骗补。那么为什么还要让补，匪夷所思
21,7,cross_post,69e5334b000000001401c803,69e4b08d000000001d01c1bc,2,7.0,,混合,观众,毕竟出的晚，要打开市场还是得靠广告
21,8,random,69f9400b0000000028039ec1,69e48d54000000002102e178,2,0.0,,弱势,保护者,工资到位 五险到位[doge]
21,9,random,69e5b44c000000001401c000,69e481e8000000002003ad94,2,0.0,,强势,服务者,品牌策划白当了
21,10,random,69e9b3bf000000001401e429,69e46032000000001f002048,2,1.0,,常态,保护者,是投机还是投机取巧你心里面有数！
22,1,top_like,69e55d9a0000000014018807,69e47f8f000000001f007203,2,247.0,,混合,观众,我以为它是这场比赛的吉祥物，原来也是参赛选手啊[笑哭R]
22,2,top_like,69e4ab2c000000001401d804,69e48d54000000002102e178,2,122.0,,弱势,保护者,跟你们这些天赋型选手拼了
22,3,top_like,69e5bb51000000001401b817,69e481e8000000002003ad94,2,84.0,,强势,服务者,这个比赛有自主组，也有非自主组[汗颜R]
22,4,cross_post,69e42b8d000000001401d40c,69e40352000000002102fc75,2,27.0,,常态,服务者,为什么一定要国外公司参加才有意义？这个赛道地球上还有几家国外公司能玩？
22,5,cross_post,69e452ea000000001401901b,69e42cc100000000220001ad,2,22.0,,弱势,观众,这比打游戏的比赛有意义多了
22,6,cross_post,69e46777000000001401cc25,69e43b14000000001a02e095,2,8.0,,弱势,服务者,去对比第一届的表现就知道意义了
22,7,cross_post,69db26e8000000003501c4b7,69da7e87000000001a03484e,2,5.0,,强势,观众,这要是美国的比赛你还会问有什么实际意义吗[偷笑R]
22,8,random,69e49fdc000000001401a401,69e481e8000000002003ad94,2,0.0,,强势,服务者,你要是专业运动员也有一个团队伺候你
22,9,random,69e48f58000000001401c42c,69e48341000000001a02d0c4,2,1.0,,强势,观众,必须一年赢够365次，那才叫赢[点赞R][点赞R]
22,10,random,69e5e86c000000001401d402,69e481e8000000002003ad94,2,0.0,,强势,服务者,那现在在平地上面比赛有何意义呢
23,1,top_like,69e5660b000000001401a004,69e48341000000001a02d0c4,2,93.0,,强势,观众,中国弯道超车，走电车路线，三电技术甩日本几条街
23,2,top_like,69e566b9000000001401980c,69e48341000000001a02d0c4,2,50.0,,强势,观众,如果说汽车电机的话，应该不差日本了。燃油发动机确实国产的不行
23,3,top_like,69e5691f000000001401a003,69e48341000000001a02d0c4,2,22.0,,强势,观众,国产发动机不差好吧，主要是变速箱还有发变配合
23,4,random,69e597e2000000001401d809,69e48341000000001a02d0c4,2,0.0,,强势,观众,你不知道张雪机车夺冠吗，发动机哪里差了，再说现在新能源车的天下以后也是
23,5,random,69e5a60d000000001401c40b,69e48341000000001a02d0c4,2,0.0,,强势,观众,发动机不差，是专利墙绕不过去，军工不在乎专利，你看看军工发动机
23,6,random,69e5ba36000000001401b002,69e48341000000001a02d0c4,2,0.0,,强势,观众,乐了，还老生常谈发动机啊？？现在新能源汽车用的是电机，油车的发动机那么老套了。你简直是在高铁时代谈中国没能在蒸汽火车领先一样
23,7,fill,69e56e26000000001401a80c,69e48341000000001a02d0c4,2,13.0,,强势,观众,我是外行哦，但是感觉电车好像已经比日本好了。
23,8,fill,69e567e2000000001401c80f,69e48341000000001a02d0c4,2,8.0,,强势,观众,谁说的不行，日本车有一些都买中国的发动机！很多所谓的不行不是造不出来，是专利问题
23,9,fill,69e57e570000000014019408,69e48341000000001a02d0c4,2,3.0,,强势,观众,新能源日本车已经拉完了[捂脸R]
23,10,fill,69e56e12000000001401dc12,69e48341000000001a02d0c4,2,2.0,,强势,观众,弯道超车
24,1,top_like,69e42b1a000000001401901d,69e40352000000002102fc75,2,27.0,,常态,服务者,慢慢来，发展需要时间[红色心形R]
24,2,top_like,69db131c0000000035033e92,69da7e87000000001a03484e,2,20.0,,强势,观众,未来肯定的
24,3,top_like,69e49d19000000001401d436,69e4412a000000002103883f,2,10.0,,强势,观众,我预约不需要100年啊
24,4,cross_post,69e4cf42000000001401c812,69e48341000000001a02d0c4,2,9.0,,强势,观众,这个发展速度，等不了多久
24,5,cross_post,69e589060000000014019004,69e481e8000000002003ad94,2,6.0,,强势,服务者,这只是发展初期，后续肯定不会这样的呀
24,6,cross_post,69e701e40000000014018c02,69e59e520000000022027a90,2,3.0,,弱势,观众,很正常啊，过个三五年就行了
24,7,cross_post,69dfa23700000000350278a9,69df625d0000000021005c63,2,2.0,,失败,观众,发展也不耽误大家笑嘛[害羞R]
24,8,random,69e6ea9b000000001401cc32,69e481e8000000002003ad94,2,0.0,,强势,服务者,再等等，这是量产的过程
24,9,random,69e5878f000000001401940f,69e48341000000001a02d0c4,2,0.0,,强势,观众,稳步前进，十年内肯定超越。
24,10,random,69e586ba000000001401d40e,69e481e8000000002003ad94,2,3.0,,强势,服务者,耐心一点吧，已经发展很快了
25,1,top_like,69e48a26000000001401980f,69e481e8000000002003ad94,2,108.0,,强势,服务者,我以为是云南白药呢[暗中观察R]
25,2,top_like,69e5c131000000001401c816,69e47f8f000000001f007203,2,7.0,,混合,观众,我有次大腿抽筋了，就这样，要喷药[偷笑R]
25,3,top_like,69e7a39f0000000014019c09,69e634590000000022003bb5,2,5.0,,常态,观众,借楼问一下这喷的是啥 云南白药吗
25,4,cross_post,69db020f0000000002028aff,69da7e87000000001a03484e,2,0.0,,强势,观众,宫廷玉液酒，下一句？
25,5,cross_post,69e48b2a000000001401940c,69e43b14000000001a02e095,2,0.0,,弱势,服务者,云南白药得给代言费啊[捂脸R]
25,6,cross_post,69ead249000000001401e40b,69e4426b000000001d01c7ed,2,0.0,,混合,观众,右脚抽筋了
25,7,random,69e6e045000000001401e01d,69e481e8000000002003ad94,2,0.0,,强势,服务者,什么工业神药
25,8,random,69e4a922000000001401901a,69e481e8000000002003ad94,2,1.0,,强势,服务者,云南白药，防止跌打损伤。
25,9,random,69e4a26b000000001401c004,69e481e8000000002003ad94,2,0.0,,强势,服务者,雲南白藥噴劑 有效緩解疲勞 止痛消腫
25,10,fill,69e48cc6000000001401c034,69e481e8000000002003ad94,2,3.0,,强势,服务者,云南白药，怕机器人膝盖疼[doge]
26,1,top_like,69e62b3f0000000014019823,69e59e520000000022027a90,2,175.0,,弱势,观众,荣耀的两个机器人太正常了[捂脸R]就跟f1赛车里一骑绝尘的都没啥镜头一样，那些撞车的上墙的才是观众爱看的[捂脸R]
26,2,top_like,69e639f2000000001401a425,69e59e520000000022027a90,2,130.0,,弱势,观众,拍手那个是其他厂家买的宇树机器人，程序是自己开发的；宇树用的机器人不是春晚上那一款，宇树没拿冠军是因为他们的机器人开始的设计不是为了跑所以结构上肯定比不过专为跑步的机器人，荣耀那个机器人属于创造出来只为了跑步，设计方向不一样
26,3,top_like,69e64f29000000001401bc19,69e45dbe000000001f00434f,2,77.0,,强势,观众,那个元气仔也是荣耀的
26,4,cross_post,69e4698b0000000014019809,69e44278000000001a0217bb,2,37.0,,强势,被超越者,白天工，红荣耀，黑宇树。
26,5,cross_post,69e5c1c0000000001401c016,69e463df000000001b003017,2,32.0,,强势,服务者,这个是荣耀的[暗中观察R]荣耀拿奖的时候宇树的正在玩[暗中观察R]
26,6,cross_post,69df940900000000150013ed,69df625d0000000021005c63,2,23.0,,失败,观众,[doge]上面的标看起来是荣耀
26,7,cross_post,69e5be83000000001401901d,69e47f8f000000001f007203,2,8.0,,混合,观众,荣耀的机器人元气仔，跑姿也得奖了
26,8,random,69e4a6dd000000001401b814,69e4426b000000001d01c7ed,2,0.0,,混合,观众,华人牌2060款手机傻妞为您服务
26,9,random,69e8b81f000000001401d82d,69e59e520000000022027a90,2,6.0,,弱势,观众,好像说前六名都是荣耀
26,10,random,69dfa0c400000000010064ff,69df625d0000000021005c63,2,0.0,,失败,观众,我检索了一下，还真的是那家荣耀公司。就是不知道他这一款机器人的定位。
27,1,top_like,69dae0110000000035031dd3,69da7e87000000001a03484e,2,590.0,,强势,观众,刚换的钛合金膝盖
27,2,top_like,69e445fa000000001401880b,69e43b14000000001a02e095,2,106.0,,弱势,服务者,胯骨轴子疼[暗中观察R]
27,3,top_like,69e47a560000000014018004,69e43b14000000001a02e095,2,22.0,,弱势,服务者,冷却剂之类，前面那些跑的快的大个子都是胯骨自带液冷系统散热的，这个关节这么小一看就散热不好[笑哭R]
27,4,cross_post,69e5c3d60000000014018003,69df625d0000000021005c63,2,13.0,,失败,观众,体育老师说蹲着跑伤膝盖[doge]
27,5,cross_post,69e860fa0000000014019010,69e481e8000000002003ad94,2,4.0,,强势,服务者,胯骨轴散热
27,6,cross_post,69e574ec000000001401bc19,69e47f8f000000001f007203,2,0.0,,混合,观众,髋关节更换n[笑哭R]
27,7,cross_post,69e585ae000000001401d410,69e447d2000000001d01aa01,2,0.0,,强势,服务者,然后转成膝盖了[doge]
27,8,random,69dafee90000000016016a95,69da7e87000000001a03484e,2,0.0,,强势,观众,人家可以随时换，不怕[doge]
27,9,random,69db06c9000000003501a0e1,69da7e87000000001a03484e,2,0.0,,强势,观众,做个微创就好了
27,10,random,69dbb344000000003501a0aa,69da7e87000000001a03484e,2,0.0,,强势,观众,钛合金膝盖就是牛[笑哭R]
28,1,top_like,69e46f2a000000001401bc39,69e4426b000000001d01c7ed,2,14.0,,混合,观众,鬼娃恰吉
28,2,top_like,69e647580000000014019007,69e59e520000000022027a90,2,3.0,,弱势,观众,大叔太惨了
28,3,top_like,69e5f334000000001401e811,69e4b08d000000001d01c1bc,2,2.0,,混合,观众,这晚上遇到确实挺吓人的[捂脸R]
28,4,cross_post,69e5b9e3000000001401c816,69e43b14000000001a02e095,2,1.0,,弱势,服务者,小时候被这集吓哭了
28,5,cross_post,69e703ed000000001401bc0c,69e47f8f000000001f007203,2,1.0,,混合,观众,它像极了想努力又努力不动的我[扶额R]
28,6,cross_post,69e99256000000001401ac10,69e46032000000001f002048,2,1.0,,常态,保护者,地球上没人能了哈哈哈
28,7,cross_post,69db2edc00000000150012ad,69da7e87000000001a03484e,2,0.0,,强势,观众,让大晚上看到的人都能精神了
28,8,random,69dc41610000000001004b19,69da7e87000000001a03484e,2,0.0,,强势,观众,哈哈哈哈哈哈哈我倒不觉得诡异，蛮有意思的
28,9,random,69e5f79b000000001401e005,69e46730000000001d0199c8,2,0.0,,强势,观众,平静的疯感，但是居然诡异地很有画面感
28,10,random,69e6c1aa000000001401b00e,69df625d0000000021005c63,2,0.0,,失败,观众,看一晚上了
29,1,top_like,69e42b41000000001401a021,69e40352000000002102fc75,2,62.0,,常态,服务者,那不就是汽车无人驾驶吗[doge]
29,2,top_like,69e46294000000001401b020,69e4426b000000001d01c7ed,2,50.0,,混合,观众,满大街跑的智驾电动汽车了解一下[微笑R]
29,3,top_like,69e49c74000000001401cc11,69e481e8000000002003ad94,2,7.0,,强势,服务者,你说的那叫智能驾驶[笑哭R]
29,4,cross_post,69e49ec1000000001401a810,69e48341000000001a02d0c4,2,4.0,,强势,观众,你是在说自动驾驶的快递车吗[doge]
29,5,cross_post,69db84480000000015005c26,69da7e87000000001a03484e,2,1.0,,强势,观众,自动驾驶车：你凭什么认为我和你是一伙的[偷笑R]
29,6,cross_post,69dff1c40000000035027006,69df625d0000000021005c63,2,1.0,,失败,观众,你说的那是特斯拉无人驾驶
29,7,cross_post,69e5ea170000000014018815,69e59e520000000022027a90,2,1.0,,弱势,观众,车自动驾驶都能实现了，这整个两条腿的还分不清前后
29,8,random,69de44370000000035009cae,69da7e87000000001a03484e,2,0.0,,强势,观众,以后不需要，就跟无人驾驶一样
29,9,random,69e5fb10000000001401e40a,69e481e8000000002003ad94,2,0.0,,强势,服务者,您是否在找:智能驾驶电车
29,10,random,69e5f2f20000000014018c06,69e481e8000000002003ad94,2,0.0,,强势,服务者,那叫人工智能辅助驾驶[doge]
30,1,top_like,69e48cbe000000001401e83b,69e481e8000000002003ad94,2,14.0,,强势,服务者,wd40这个机器人没有润滑，只能通过反复喷涂wd40防止干燥。
30,2,top_like,69e48809000000001401ac0c,69e43b14000000001a02e095,2,2.0,,弱势,服务者,wd40短时间有润滑作用
30,3,top_like,69e4a673000000001401c03f,69e481e8000000002003ad94,2,1.0,,强势,服务者,很有可能 万能wd40 机器人界的阿司匹林
30,4,random,69e56d0d000000001401cc03,69e481e8000000002003ad94,2,0.0,,强势,服务者,不是WD 40，没见过这一款
30,5,random,69e87a44000000001401b027,69e481e8000000002003ad94,2,0.0,,强势,服务者,WD40，润滑用的
30,6,random,69e496a70000000014019805,69e481e8000000002003ad94,2,0.0,,强势,服务者,不是WD40我是不认可的[doge][doge]
30,7,fill,69e4a737000000001401c022,69e481e8000000002003ad94,2,1.0,,强势,服务者,wd40润滑剂吧
30,8,fill,69e48c3d000000001401bc25,69e481e8000000002003ad94,2,0.0,,强势,服务者,wd40吧，跑久了运动关节磨损，润滑关节的
30,9,fill,69e4925d000000001401e41e,69e481e8000000002003ad94,2,0.0,,强势,服务者,是 wd40 润滑关节用的
30,10,fill,69e493a70000000014018c0a,69e481e8000000002003ad94,2,0.0,,强势,服务者,wd也不是这包装啊
31,1,top_like,69db0a260000000001006db1,69da7e87000000001a03484e,2,60.0,,强势,观众,按俩轱辘那叫电动车
31,2,top_like,69e49fa6000000001401c01d,69e447d2000000001d01aa01,2,51.0,,强势,服务者,哈哈哈哈哈车如其名了属于是！
31,3,top_like,69e467c4000000001401b01f,69e4426b000000001d01c7ed,2,6.0,,混合,观众,你说的那种只能当汽车开，这种干啥都行
31,4,cross_post,69e49255000000001401cc23,69e4551e000000001f005895,2,5.0,,强势,被超越者,你得注明一下，不是新国标电车[嘻嘻R]
31,5,cross_post,69dcf9d1000000000202a682,69db34bb000000001a0348ae,2,1.0,,失败,抢救者,车上常备的会是五金店吗？[呃R]
31,6,cross_post,69e56586000000001401a008,69e48341000000001a02d0c4,2,1.0,,强势,观众,那不就是电动车吗
31,7,cross_post,69e48b12000000001401c815,69e481e8000000002003ad94,2,0.0,,强势,服务者,人家有电动车的[笑哭R]
31,8,random,69e4dae90000000014019412,69e4426b000000001d01c7ed,2,0.0,,混合,观众,注意不错马上量产，要不就叫汽车吧[派对R][派对R]
31,9,random,69e4f034000000001401c404,69e481e8000000002003ad94,2,0.0,,强势,服务者,俊熹那是汽车
31,10,random,69e4741d000000001401e00c,69e4426b000000001d01c7ed,2,2.0,,混合,观众,怀疑你没加狗头，你说的不就是汽车
32,1,top_like,69e46c0f000000001401c835,69e447d2000000001d01aa01,2,153.0,,强势,服务者,然后猝死了，心源性...[笑哭R][笑哭R]
32,2,top_like,69e470de000000001401bc32,69e447d2000000001d01aa01,2,30.0,,强势,服务者,然后增加猝死概率[笑哭R]不是什么时候运动都是有好处的[笑哭R]
32,3,top_like,69e463b10000000014019c02,69e447d2000000001d01aa01,2,13.0,,强势,服务者,猝死概率加大[doge]
32,4,cross_post,69deedde0000000031030bc5,69da7e87000000001a03484e,2,0.0,,强势,观众,换个思路，在心源性猝死的时候，附近就有投放了大量的机器人，飞奔过来给你做便携式除颤[偷笑R]
32,5,cross_post,69e46d05000000001401e030,69e44278000000001a0217bb,2,0.0,,强势,被超越者,人跑崩的更多
32,6,cross_post,69e49ce6000000001401900b,69df625d0000000021005c63,2,0.0,,失败,观众,[大笑R][大笑R][大笑R]你这是心虚的解释[大笑R]本来半身不遂的人就多，这回更多了[大笑R]哈哈哈
32,7,cross_post,69e99d2d000000001401c807,69e481e8000000002003ad94,2,0.0,,强势,服务者,说的也是，容易脑出血。
32,8,random,69e51402000000001401d808,69e447d2000000001d01aa01,2,0.0,,强势,服务者,还是会猝死，因为白天跑步晚上熬夜，容易跑步途中突发心梗了[笑哭R]
32,9,random,69e5bfc5000000001401d436,69e447d2000000001d01aa01,2,0.0,,强势,服务者,熬夜加大强度运动更容易猝死[笑哭R]
32,10,random,69e48cd8000000001401e01c,69e447d2000000001d01aa01,2,0.0,,强势,服务者,猝死分分钟的事[笑哭R]
33,1,top_like,69e722e5000000001401b01c,69e481e8000000002003ad94,2,879.0,,强势,服务者,这个评论像极了最开始火车刚出来还没马车快，人们问这东西有啥用的时候
33,2,top_like,69e4febd000000001401a80d,69e40352000000002102fc75,2,208.0,,常态,服务者,当年汽车刚刚发明的时候，肯定也会有人问：为什么要让这个铁疙瘩跑，马车不能跑了吗？
33,3,top_like,69e7230c000000001401e027,69e481e8000000002003ad94,2,137.0,,强势,服务者,飞机刚上天的时候很多人也是这么问的
33,4,cross_post,69e44dc0000000001401d407,69e43b14000000001a02e095,2,45.0,,弱势,服务者,火车刚发明的时候也有这样的疑问
33,5,cross_post,69daf4b00000000002029b28,69da7e87000000001a03484e,2,28.0,,强势,观众,正常，去年机器人跑得慢的时候，冷嘲热讽的人更多，毕竟火车刚发明出来的时候，大家也都觉得它没用
33,6,cross_post,69e5532c000000001401e805,69e48341000000001a02d0c4,2,12.0,,强势,观众,老外都不会蒸馒头，怎么可能发明蒸汽机[抠鼻R]
33,7,cross_post,69e4d592000000001401a411,69e4b08d000000001d01c1bc,2,11.0,,混合,观众,当年火车被发明时侯所有人也在害怕
33,8,random,69e681410000000014019002,69e481e8000000002003ad94,2,9.0,,强势,服务者,最早的火车没有马车快
33,9,random,69e498380000000014019810,69e481e8000000002003ad94,2,29.0,,强势,服务者,1894年巴黎汽车赛的时候，有人质疑“发明汽车有什么意义？”所以你觉得意义是什么呢
33,10,random,69e7257c000000001401e821,69e481e8000000002003ad94,2,5.0,,强势,服务者,你卖车，所以汽车刚发明的时候跑不过马车，有什么意义
34,1,top_like,69e5079e000000001401a00e,69e42cc100000000220001ad,2,823.0,,弱势,观众,蚊子除外
34,2,top_like,69e50a0c000000001401940b,69e42cc100000000220001ad,2,545.0,,弱势,观众,苍蝇除外
34,3,top_like,69e51048000000001401d80f,69e42cc100000000220001ad,2,17.0,,弱势,观众,蟑螂呢？老鼠呢？[偷笑R][偷笑R][偷笑R]
34,4,cross_post,69e42d360000000014019011,69e40352000000002102fc75,2,14.0,,常态,服务者,别人在绕月，苍蝇却盯着厕所[偷笑R]
34,5,cross_post,69e4a544000000001401e80b,69e4426b000000001d01c7ed,2,2.0,,混合,观众,广东蟑螂🪳：hi～～～～
34,6,cross_post,69e4eab4000000001401cc29,69e44278000000001a0217bb,2,1.0,,强势,被超越者,我是蠕动的蛆虫[doge]
34,7,cross_post,69e495ea0000000014018817,69e481e8000000002003ad94,2,0.0,,强势,服务者,驱蚊的，怕被蚊子咬到了
34,8,random,69e7018a000000001401dc12,69e42cc100000000220001ad,2,1.0,,弱势,观众,笑死了楼主不语，楼主只是一味地蚊子蟑螂老鼠除外，直到最后没招了别过来都别过来哈哈哈哈哈哈哈
34,9,random,69e5ed1c000000001401a02d,69e42cc100000000220001ad,2,0.0,,弱势,观众,送你一窝广东小蟑螂
34,10,random,69e7092e000000001401e80a,69e42cc100000000220001ad,2,0.0,,弱势,观众,蟑螂，蚊子，苍蝇和老鼠（无恶意，纯抽象，不喜可删，别骂我，没有挑刺哈[飞吻R]）
35,1,top_like,69e614d7000000001401e40a,69e47f8f000000001f007203,2,249.0,,混合,观众,豆脚哈哈哈哈哈哈哈哈哈哈谁起的名字笑死了
35,2,top_like,69e496190000000014019c0e,69e481e8000000002003ad94,2,30.0,,强势,服务者,反正跟你们无关，啃你的爱尔兰土豆吧
35,3,top_like,69e507a40000000014019802,69e4b08d000000001d01c1bc,2,9.0,,混合,观众,der包[笑哭R]我酷姐怎么变成这样了
35,4,cross_post,69e4e6bc000000001401e436,69e463df000000001b003017,2,5.0,,强势,服务者,豆包一样吧
35,5,cross_post,69e44a3d000000001401bc0b,69df625d0000000021005c63,2,1.0,,失败,观众,看到了一个长脚豆包的作者发了一个视频，，
35,6,cross_post,69e4aef7000000001401900e,69e4426b000000001d01c7ed,2,1.0,,混合,观众,我今天还刷到一个只有脚和头的豆包
35,7,cross_post,69e989e4000000001401c836,69e46032000000001f002048,2,1.0,,常态,保护者,底特律：豆包
35,8,random,69e4b215000000001401a024,69e4426b000000001d01c7ed,2,0.0,,混合,观众,哈哈哈哈哈哈哈其实还有一个头以下全是腿的豆包[黄金薯R]
35,9,random,69e8d20e000000001401bc3a,69e47f8f000000001f007203,2,0.0,,混合,观众,豆包也太可爱。
35,10,random,69e875d50000000014019410,69e47f8f000000001f007203,2,0.0,,混合,观众,它叫豆脚 还有初音的壳
36,1,top_like,69df989c0000000001004e92,69df625d0000000021005c63,2,495.0,,失败,观众,宇树的还是哪家的不是百米都进10s了么
36,2,top_like,69e59ed8000000001401c028,69e463df000000001b003017,2,117.0,,强势,服务者,那是民间团体和国外团队，他们是买了宇树G2自己调教参赛[笑哭R]宇树官方用的H1
36,3,top_like,69e2fd16000000001401bc32,69e2583b00000000230211ea,2,105.0,,失败,抢救者,那是宇树的成熟货架产品高级版，这个估计就是那个学校学生好的团队研发，差距大了去了
36,4,cross_post,69e432e8000000001401d816,69e429b4000000001b00037a,2,44.0,,常态,观众,杰哥用的就不是宇树，是北京天九的，这家就是做表演型的
36,5,cross_post,69e48cdc000000001401ac08,69e481e8000000002003ad94,2,16.0,,强势,服务者,宇树几十万的年薪应该给你
36,6,cross_post,69e4b7dc000000001401d814,69e4551e000000001f005895,2,13.0,,强势,被超越者,宇树是去整活的不是去拿奖的，半路跳舞给大家看[偷笑R]
36,7,cross_post,69e7a254000000001401c808,69e6f2bc0000000023005345,2,13.0,,弱势,观众,那个是不是宇树的[暗中观察R] 我记得是72号[暗中观察R][暗中观察R]
36,8,random,69e64966000000001401d414,69e59e520000000022027a90,2,0.0,,弱势,观众,不是宇树吗？我记错了？
36,9,random,69e470c8000000001401d42d,69e41e24000000001a025f1a,2,0.0,,失败,观众,对的，不是每一款都要加，宇树的h1应该是需要这个
36,10,random,69eabc8d000000001401a00f,69e45dbe000000001f00434f,2,0.0,,强势,观众,宇树的到终点时摔了，要不也可以拿个名次的
37,1,top_like,69e45de1000000001401a005,69e4426b000000001d01c7ed,2,242.0,,混合,观众,春晚是编程好的，半马需要自主时时判断路况路线，根据现场情况做出反应
37,2,top_like,69e01a70000000003500dad1,69df625d0000000021005c63,2,228.0,,失败,观众,这个比春晚好看多了[点赞R]
37,3,top_like,69e3bdc5000000001401e804,69e2583b00000000230211ea,2,139.0,,失败,抢救者,这绝对不是春晚的机器人[捂脸R][捂脸R][捂脸R][捂脸R][笑哭R][笑哭R][笑哭R]
37,4,cross_post,69e4e922000000001401c006,69e481e8000000002003ad94,2,78.0,,强势,服务者,热知识，前年还没有机器人能上春晚
37,5,cross_post,69db0189000000000d035ca1,69da7e87000000001a03484e,2,3.0,,强势,观众,明年春晚告诉你
37,6,cross_post,69e741f1000000001401b827,69e59e520000000022027a90,2,3.0,,弱势,观众,一个正常的人，看着有乐趣的东西，好玩的东西，发展的东西，正常的反应是当看乐子，一个理性的正常人，更应该会看到背后的技术、行为的目的，不是看表面上的春晚神通广大。
37,7,cross_post,69e4c03a0000000014018c28,69e48341000000001a02d0c4,2,2.0,,强势,观众,哈哈哈“连滚带爬”很有画面感了。说实话真的是日新月异，今年过年春晚机器人的表演就把我惊到了，比去年的流畅太多太多了，感觉真的飞速发展
37,8,random,69e45be6000000001401e02e,69e429b4000000001b00037a,2,1.0,,常态,观众,上过春晚的
