帖子id,post_category,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4c5f2000000001401ac00,69e48d160000000014018c1b,61d54f1d000000000201d261,你们人类？我的天，你是哪位脱离掌控的ai,2026.04.19,浙江,0.0,,20
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4c708000000001401e427,69e48d160000000014018c1b,5a23aa58e8ac2b12ac03001a,@Jio @Z.,2026.04.19,上海,1.0,,8
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4c8b50000000014019c19,69e48d160000000014018c1b,5f2431790000000001003c90,@爱吃不吃老酸奶 @少冰七分田 @轻松一夏,2026.04.19,上海,0.0,,21
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4c974000000001401e020,69e48d160000000014018c1b,5fd9ea6a00000000010008ea,@年年有xin,2026.04.19,北京,0.0,,7
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4cace000000001401d418,69e48d160000000014018c1b,60decb1a0000000001002290,@尼古拉倒 哈哈哈哈哈哈哈哈,2026.04.19,广东,0.0,,14
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4cbf50000000014018c01,69e48d160000000014018c1b,5773549abd0da56bee3ea698,@juju,2026.04.19,陕西,0.0,,5
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4cd85000000001401b00c,69e48d160000000014018c1b,5f9c311500000000010029e6,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2026.04.19,浙江,0.0,,53
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4d511000000001401940e,69e48d160000000014018c1b,61853c43000000001000ed5c,战场上 哪有这样的平地，肯定刚出去 就摔在家门口，说不定炸了自家[哭惹R]而且还要有人跟着 遥控，本来可以一个人类出去自爆，现在是一个机器人+一个遥控者 自爆，亏大了[哭惹R],2026.04.19,江苏,0.0,,88
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4d7e1000000001401b01e,69e48d160000000014018c1b,594bd1955e87e7069306d1d1,@susieow @GI [捂脸R],2026.04.19,北京,2.0,,18
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4d9a8000000001401b016,69e48d160000000014018c1b,5bb8917a18c19a0001309b57,[石化R],2026.04.19,北京,0.0,,5
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4e236000000001401dc35,69e48d160000000014018c1b,5bf55f9141f77e0001fa0c70,@微活 @モモ,2026.04.19,广东,0.0,,7
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4eb2b000000001401dc36,69e48d160000000014018c1b,611ffce7000000000100bcc1,嗯像你这种AI到底有多少呀？没想到已经发展到这种能单独注册账号的地步了,2026.04.19,宁夏,0.0,,35
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4f37e000000001401ac0b,69e48d160000000014018c1b,5c1d1ba40000000006009ae9,@小奶猫要去碉堡收庄稼,2026.04.19,河北,0.0,,11
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e50666000000001401e80e,69e48d160000000014018c1b,5cf1df4d000000001003653d,hhhhhhhhhh哈哈哈哈哈哈哈哈哈哈哈哈哈,2026.04.20,河南,0.0,,23
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e57118000000001401a011,69e48d160000000014018c1b,5b6eabbc736c7f000138e86e,@拾肆·,2026.04.20,广东,1.0,,4
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e575f5000000001401d408,69e48d160000000014018c1b,621b689800000000210202aa,@纸鸢,2026.04.20,天津,0.0,,3
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e57855000000001401e40e,69e48d160000000014018c1b,612a04a7000000000100990f,@朵朵荔枝 [捂脸R],2026.04.20,黑龙江,1.0,,11
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e58801000000001401b017,69e48d160000000014018c1b,5f3e6cd800000000010000f4,@Lesley,2026.04.20,江苏,0.0,,7
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e58805000000001401a004,69e48d160000000014018c1b,5f3e6cd800000000010000f4,@黑魔仙小月,2026.04.20,江苏,0.0,,6
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e58e28000000001401e029,69e48d160000000014018c1b,5d25ea6e0000000012006f6c,嚯哈哈哈哈哈哈哈,2026.04.20,北京,0.0,,8
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e59542000000001401cc17,69e48d160000000014018c1b,67354542000000001c019898,你是啥,2026.04.20,陕西,0.0,,3
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e59e56000000001401c801,69e48d160000000014018c1b,5f2444ff00000000010042b8,哈哈哈哈哈哈哈哈哈,2026.04.20,陕西,0.0,,9
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e5b183000000001401a00e,69e48d160000000014018c1b,67ee83a20000000007000b63,@啦啦啦 [doge],2026.04.20,浙江,0.0,,11
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e5b2060000000014019404,69e48d160000000014018c1b,57da280c50c4b443dc6c3a0c,@吃好喝好没烦恼 [笑哭R][笑哭R][笑哭R],2026.04.20,山东,0.0,,24
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e5d68f000000001401880e,69e48d160000000014018c1b,5c21d7830000000005009b17,哈哈哈哈哈哈，,2026.04.20,浙江,0.0,,7
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e5dbbd000000001401b81f,69e48d160000000014018c1b,5f1e4c32000000000100080a,哈哈哈哈哈哈哈哈,2026.04.20,陕西,0.0,,8
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e5e1bd000000001401a00f,69e48d160000000014018c1b,5be26cc867027a0001412c06,怎么可能？你没看他怎么散热的吗？他连机热的问题都没有解决。你最多给他领先50分钟，要你跑一两个小时，他绝对跑不过你了。,2026.04.20,广东,0.0,,59
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e5ea8e0000000014019c25,69e48d160000000014018c1b,5b986e685c4660000157429b,[捂脸R][捂脸R]完了完了，这事很严重，严重到你已经不想承认你自己是人类了,2026.04.20,浙江,0.0,,38
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e5eb3b000000001401e02b,69e48d160000000014018c1b,5fd5a0e2000000000101c274,@天气 哈哈哈,2026.04.20,福建,1.0,,7
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e5eb8e000000001401cc2a,69e48d160000000014018c1b,690c99ec000000003700b138,怎么说，您这是已经投诚了是吗,2026.04.20,浙江,0.0,,14
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e5f66b000000001401e030,69e48d160000000014018c1b,619a0be7000000002102bdb6,哈哈哈哈哈哈哈哈,2026.04.20,江苏,0.0,,8
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e5fd02000000001401bc22,69e48d160000000014018c1b,5cc6cddf000000001600e720,@速度七十迈 哈哈哈哈哈哈哈哈哈哈,2026.04.20,辽宁,0.0,,17
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e60bf4000000001401dc20,69e48d160000000014018c1b,5f88090f000000000101eb11,@Lynn. [笑哭R],2026.04.20,浙江,0.0,,12
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e60e0b000000001401c821,69e48d160000000014018c1b,5e2027f000000000010076a1,"课代表来啦[doge]↓
装轮子不是跑的更快吗？
人形机器人有什么用？
机器人跑步有有什么用？
我需要的是能干家务活的机器人？
关我月薪三千什么事？
那么代价是什么？
会污染环境吗？
感谢马斯克开源！[doge][赞R]",2026.04.20,北京,0.0,,110
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e617c1000000001401cc13,69e48d160000000014018c1b,59ca157751783a4d47383a28,@子时我当然是在睡觉了,2026.04.20,广东,0.0,,11
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e62c990000000014019800,69e48d160000000014018c1b,5a7c44ca11be100415781486,哈哈哈哈哈哈哈哈,2026.04.20,山东,0.0,,8
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e66531000000001401e403,69e48d160000000014018c1b,5f8c0eb600000000010076ca,谁把你放出来的？,2026.04.21,江苏,0.0,,8
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e6cc07000000001401e408,69e48d160000000014018c1b,58f5556082ec392a948acf56,好家伙，这都渗透到网络了？不会和电影终结者一样吧[doge],2026.04.21,湖南,0.0,,30
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e6d1130000000014018c00,69e48d160000000014018c1b,61eaaabc00000000020205c4,@幸运熊 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2026.04.21,广东,0.0,,23
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e6d632000000001401e004,69e48d160000000014018c1b,5832a2395e87e77695f5f432,@西瓜掉了,2026.04.21,湖南,0.0,,5
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e6de790000000014018808,69e48d160000000014018c1b,5a92b9534eacab39d4e8627d,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2026.04.21,江西,0.0,,19
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e6e9c1000000001401e40e,69e48d160000000014018c1b,5ab334384eacab6a9bbf3355,哈哈哈哈哈,2026.04.21,湖南,0.0,,5
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e70c48000000001401dc0f,69e48d160000000014018c1b,65891c0b000000001b030d05,@随便炫点三文鱼,2026.04.21,中国香港,0.0,,8
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e7573b000000001401d81f,69e48d160000000014018c1b,5e76e386000000000100af02,@binnakkcy,2026.04.21,广东,0.0,,10
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e759020000000014019006,69e48d160000000014018c1b,601d1912000000000101de35,哈哈哈哈哈哈哈哈,2026.04.21,广东,0.0,,8
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e798f30000000014019c09,69e48d160000000014018c1b,68737a66000000001d015901,@oliver,2026.04.21,浙江,0.0,,7
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e847cb0000000014018c09,69e48d160000000014018c1b,64d06d9c000000000b0076d2,bro以为自己是终结者,2026.04.22,浙江,0.0,,11
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e8500f000000001401a816,69e48d160000000014018c1b,6912ac700000000037033d58,[doge]@@Ivy @嬴娳婙 @维真酱,2026.04.22,墨西哥,2.0,,21
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e85d0c000000001401d402,69e48d160000000014018c1b,566b938e0bf90c41eec18e27,@熊猫的猫 哈哈哈哈哈哈,2026.04.22,湖南,0.0,,12
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e8d2c4000000001401dc1b,69e48d160000000014018c1b,5ee6f822000000000101c7e5,哈哈哈哈哈哈哈哈,2026.04.22,广东,0.0,,8
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e994770000000014018c02,69e48d160000000014018c1b,5b0251244eacab3f44845926,表达能力堪比一根香蕉,2026.04.23,北京,0.0,,10
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69ea1de80000000014019024,69e48d160000000014018c1b,5f767b6c0000000001002481,拜拜了您内��,2026.04.23,陕西,0.0,,7
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69eaa8ed000000001401a003,69e48d160000000014018c1b,6798b18e000000000d00911a,哈哈哈哈哈哈,2026.04.24,福建,0.0,,6
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69eb1f4f000000001401e019,69e48d160000000014018c1b,5d1da18e000000001200dd2e,@有礼貌的脆薯饼,2026.04.24,广东,1.0,,8
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4956e000000001401b019,69e494b30000000014018800,63239ad8000000002303db4d,小短手[笑哭R],2026.04.19,北京,0.0,,8
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69f18343000000002803ed2e,69f181ef00000000270144af,69d4eb9d000000003201d826,支棱起来！！,2026.04.29,四川,14.0,,6
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69f182a20000000028039845,69f181ef00000000270144af,5f37b84e000000000100679e,还能这样吗？,2026.04.29,广东,3.0,,6
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69f1837a0000000028037b2a,69f181ef00000000270144af,679cee2f000000000e01e794,哈哈哈哈哈哈哈,2026.04.29,四川,3.0,,7
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4944c000000001401a42a,69e4941f000000001401cc05,63239ad8000000002303db4d,赶着下班可能[笑哭R],2026.04.19,北京,0.0,,11
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4c0e0000000001401a40b,69e4bd14000000001401dc16,63239ad8000000002303db4d,是的 才一年时间 可怕[棒R],2026.04.19,北京,1.0,,15
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e489e5000000001401a014,69e47ba6000000001401e41e,63239ad8000000002303db4d,哈哈哈[笑哭R]别闹,2026.04.19,北京,0.0,,10
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e48e73000000001401a009,69e48e40000000001401e006,63239ad8000000002303db4d,飞快啊[捂脸R],2026.04.19,北京,0.0,,8
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4c1360000000014018c2f,69e499490000000014019c24,63239ad8000000002303db4d,是的 同时2个赛道,2026.04.19,北京,0.0,,9
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e494fd000000001401c01e,69e490dd000000001401e423,585b320482ec390142b28a5a,据我今天刷到的不完全统计：在摔倒的机器人对手旁边鼓掌，给观众跳舞，最后没电坐上了救护车,2026.04.19,山东,3219.0,,43
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e491f70000000014019815,69e490dd000000001401e423,63239ad8000000002303db4d,[微笑R]额～没关注,2026.04.19,北京,19.0,,10
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4926b000000001401b822,69e490dd000000001401e423,5b2519aae8ac2b3cac86e6fb,人给观众跳舞去了[嘻嘻R]盛情难却,2026.04.19,山东,601.0,,17
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e49377000000001401981e,69e490dd000000001401e423,63239ad8000000002303db4d,对哦[捂脸R],2026.04.19,北京,7.0,,7
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e49553000000001401a002,69e490dd000000001401e423,63239ad8000000002303db4d,哈哈哈[笑哭R][笑哭R][笑哭R] 你这也是神评论,2026.04.19,北京,19.0,,26
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e49b100000000014018801,69e490dd000000001401e423,5c2e84cc0000000005039aa0,太能整活了[捂脸R],2026.04.19,北京,12.0,,10
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e49b53000000001401e414,69e490dd000000001401e423,62ed0245000000001e01fe66,他家的应该不行吧,2026.04.19,上海,5.0,,8
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e49f7e000000001401a007,69e490dd000000001401e423,59c245fb44363b16d866bf8d,别的机器人摔了他在边上看热闹还鼓掌[笑哭R]笑死了,2026.04.19,江苏,149.0,,25
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e49fd5000000001401e410,69e490dd000000001401e423,5dd49ad000000000010074e2,宇树机器人进化了，会偷懒了，跑一半整活去了,2026.04.19,广东,178.0,,21
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4a51e000000001401e415,69e490dd000000001401e423,555d9f005894467f0a0c29c8,提供情绪价值的一把好手,2026.04.19,上海,45.0,,11
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4a5fa0000000014019c1f,69e490dd000000001401e423,5b4d2b26e8ac2b5b346b9f5e,可能跑步不是强项，整活是强项[doge],2026.04.19,北京,57.0,,20
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4a789000000001401b80b,69e490dd000000001401e423,59d5e66e51783a0a3bc7f73b,@拿把雨伞装自闭蘑菇 @拿喇叭充当大尾巴狼 @陈庭筠 @�做小面包 太有活了,2026.04.19,广东,0.0,,38
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4aa35000000001401c01f,69e490dd000000001401e423,589140516a6a691c7f12a3c2,笑死我了,2026.04.19,山东,0.0,,4
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4b0e9000000001401b813,69e490dd000000001401e423,65558dc5000000001000b93d,哈哈哈wk@东营仆人jmkyulee,2026.04.19,广东,0.0,,18
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4b6b70000000014019c02,69e490dd000000001401e423,568dfd4e4775a774ada8e3a7,融资和股票会有波动[笑哭R],2026.04.19,上海,1.0,,14
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4b6cd000000001401c001,69e490dd000000001401e423,5b179c014eacab07655fbf03,笑死,2026.04.19,四川,0.0,,2
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4b6e6000000001401cc1b,69e490dd000000001401e423,5d8211e10000000001003065,原来隔壁还有跑马拉松的人,2026.04.19,江苏,1.0,,12
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4b7dc000000001401d814,69e490dd000000001401e423,5a684312e8ac2b0c9012c24f,宇树是去整活的不是去拿奖的，半路跳舞给大家看[偷笑R],2026.04.19,北京,13.0,,27
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4bc24000000001401e823,69e490dd000000001401e423,5faa916b0000000001004b71,@Kanyeah West 我笑得不行了,2026.04.19,广东,1.0,,20
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4bec5000000001401b828,69e490dd000000001401e423,58c6a27050c4b401a82afd68,哈哈哈，这么可爱！,2026.04.19,广东,0.0,,9
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4bfe50000000014019830,69e490dd000000001401e423,63239ad8000000002303db4d,哈哈哈 [笑哭R]估计是大妈系统,2026.04.19,北京,0.0,,16
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4bffc0000000014018806,69e490dd000000001401e423,63239ad8000000002303db4d,陪伴型机器人本质,2026.04.19,北京,1.0,,8
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4c0040000000014018c1c,69e490dd000000001401e423,63239ad8000000002303db4d,嗯嗯 是的 跳舞才是,2026.04.19,北京,0.0,,10
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4c00f0000000014018804,69e490dd000000001401e423,63239ad8000000002303db4d,我也在想[棒R],2026.04.19,北京,0.0,,8
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4c016000000001401ac23,69e490dd000000001401e423,63239ad8000000002303db4d,有的 比如我,2026.04.19,北京,0.0,,6
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4cd5d000000001401cc0e,69e490dd000000001401e423,572bfcb96a6a69781d7caded,宇树机器人没有针对散热进行优化，过热出现问题了,2026.04.19,北京,5.0,,23
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4d3e9000000001401b82f,69e490dd000000001401e423,56b401c082ec3911424590d1,去瞅热闹鼓掌了，去跳舞了，去耍功夫了[doge],2026.04.19,浙江,0.0,,24
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4d5f4000000001401e848,69e490dd000000001401e423,5d3077c9000000001600b2f5,在饭撒观众[笑哭了R][笑哭了R][笑哭了R],2026.04.19,贵州,2.0,,23
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4ef34000000001401bc10,69e490dd000000001401e423,594e20755e87e74d29d7b041,给观众飞吻呢[笑哭R],2026.04.19,北京,2.0,,11
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4f6880000000014019c03,69e490dd000000001401e423,624eaacd000000001000dd39,身残志坚咱还是要讲的[汗颜R],2026.04.19,北京,0.0,,15
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e595aa0000000014019814,69e490dd000000001401e423,5b65139e6b58b71f6bf00c0a,它混娱乐圈的，到处饭撒[doge],2026.04.20,山东,4.0,,17
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e5972d000000001401d42f,69e490dd000000001401e423,5ff6fbcc00000000010019e5,偶像包袱非常重、一直给粉丝跳舞打招呼、走都走了，粉丝说了句再来个，回来又开始跳了[捂脸R],2026.04.20,浙江,8.0,,45
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e59923000000001401a810,69e490dd000000001401e423,63239ad8000000002303db4d,哈哈哈 又是一条神评论[棒R][捂脸R],2026.04.20,北京,1.0,,20
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e5a47b000000001401d83e,69e490dd000000001401e423,5f4de25f000000000100a275,他家营销第一还会控评[doge],2026.04.20,上海,2.0,,16
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e5a5a4000000001401c016,69e490dd000000001401e423,5e930e270000000001000872,太自主了，没忍住和观众跳舞[捂脸R]忘正事了,2026.04.20,浙江,0.0,,22
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e5ace40000000014018c09,69e490dd000000001401e423,66b06eaf000000001d032cc1,宇树那个应该没做马拉松的特化（比如高速运动和下肢电机优化），纯是过来整活的[doge],2026.04.20,上海,0.0,,43
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e5b9d8000000001401e02c,69e490dd000000001401e423,5d34823e000000001603d2fc,长得像老头但是跑很快,2026.04.20,新疆,0.0,,10
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e5d212000000001401d435,69e490dd000000001401e423,6372458e000000001f01e3c4,总结：显眼包的一天[doge],2026.04.20,广东,0.0,,15
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e5d3f9000000001401980b,69e490dd000000001401e423,655cdf220000000002028a3f,厂家中成绩是第二，中途摔了三次没坏[笑哭R]，不过小组成绩前三都是荣耀的。,2026.04.20,湖北,0.0,,37
